"#","St","Address","MLS® #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"2001","S","8021 24 Street SE","A2121567","Detached","Ogden","05/10/2024","$445,000.00","$445,000.00","591","Calgary","1931","30","Amit Mangat","CMANGAAM1","CSANDHSU4","Renee Pluchinski","CPLUCHRE","CMORITDA","CAL Zone SE"
"2001","S","88 9 Street NE Unit#407","A2120766","Apartment","Bridgeland/Riverside","05/03/2024","$449,900.00","$445,000.00","636","Calgary","2019","23","Joy Peacock","CCRAWFJO2","","Jill Conroy","CCONROJI","","CAL Zone CC"
"2001","S","2121 98 Avenue SW Unit#105","A2119314","Apartment","Palliser","05/12/2024","$449,900.00","$445,000.00","1,082","Calgary","2004","38","Ken Eddy","CEDDYKE","CHERRIGL","Scott Van Gaal","CVANGASC","","CAL Zone S"
"2001","S","1088 6 Avenue SW Unit#1102","A2118990","Apartment","Downtown West End","05/22/2024","$465,000.00","$445,000.00","1,073","Calgary","2003","48","Karssen Askew","CASKEWKA","","Ron Lockhart","CLOCKHRO","","CAL Zone CC"
"2001","S","1142 10 Street SE","A2112871","Detached","Ramsay","05/15/2024","$469,500.00","$445,000.00","990","Calgary","1909","69","Jaclyn Snell","CSNELLJA","","Tim Banfield","CBANFITI","","CAL Zone CC"
"2001","S","233 Silverado Common SW","A2134577","Row/Townhouse","Silverado","05/26/2024","$444,888.00","$444,888.00","1,270","Calgary","2011","3","Colin Ongyerth","CONGYECO","","Yang Shi","CSHIYA","","CAL Zone S"
"2001","S","563 Queenston Gardens SE","A2126181","Row/Townhouse","Queensland","05/09/2024","$439,900.00","$444,700.00","1,209","Calgary","1981","14","Terrin Daemen","CDAEMETE","","Jemmie Li","CLIJE","","CAL Zone S"
"2001","S","306 Falwood Way NE","A2129132","Semi Detached (Half Duplex)","Falconridge","05/08/2024","$429,000.00","$444,400.00","913","Calgary","1979","2","Sunny Samra","CSAMRABH","CGILLAM7","Prabhjeet Kainth","CKAINTPR","","CAL Zone NE"
"2001","S","202 Cedarwood Park SW","A2121122","Row/Townhouse","Cedarbrae","05/02/2024","$400,000.00","$444,000.00","1,331","Calgary","1989","7","Dusko Sremac","CSREMADU","CASHKIJO","Lisa Calles","CCALLELI","","CAL Zone S"
"2001","S","7B Fonda Green SE","A2129932","Semi Detached (Half Duplex)","Forest Heights","05/23/2024","$425,000.00","$443,000.00","1,113","Calgary","1977","13","Drake Thompson","CTHOMPDR","","Angelique Garcia","CGARCIAN","","CAL Zone E"
"2001","S","45 Falsby Place NE","A2126222","Semi Detached (Half Duplex)","Falconridge","05/06/2024","$459,999.00","$443,000.00","1,241","Calgary","1981","10","Ateet Teatha","CTEATHAT","","Amelia Dela Torre","CTORREAM","","CAL Zone NE"
"2001","S","59 Cityscape Row NE","A2117295","Row/Townhouse","Cityscape","05/24/2024","$449,900.00","$443,000.00","1,464","Calgary","2019","56","Jagjeet Singh","CSINGHJA14","","Aman Gill","CGILLAM3","","CAL Zone NE"
"2001","S","25 Walgrove Walk SE Unit#207","A2119756","Apartment","Walden","05/01/2024","$450,000.00","$442,500.00","981","Calgary","2023","27","Justin Havre","CHAVREJU","CARNFILA","Fiona Chan","CCHANLA1","","CAL Zone S"
"2001","S","226 Hawkstone Manor NW","A2122008","Row/Townhouse","Hawkwood","05/03/2024","$399,000.00","$441,500.00","1,208","Calgary","1992","22","Harman Powar","CPOWARHA","","Tony Dimarzo","CDIMARTO","","CAL Zone NW"
"2001","S","121 Copperpond Common SE Unit#204","A2129068","Row/Townhouse","Copperfield","05/21/2024","$419,900.00","$441,000.00","1,237","Calgary","2013","17","Adam Robinson","CROBINAD","","Dylon Paul","CPAULDY","CSWAYZAU","CAL Zone SE"
"2001","S","67 Silverado Way SW","A2126956","Row/Townhouse","Silverado","05/31/2024","$449,900.00","$440,650.00","1,344","Calgary","2011","29","Amandeep Sidhu","CSIDHUAM2","CWADYAAZ","Ivy Huang","CHUANGXI3","","CAL Zone S"
"2001","S","27 Fonda Hill SE","A2131674","Semi Detached (Half Duplex)","Forest Heights","05/16/2024","$409,900.00","$440,588.00","927","Calgary","1978","2","Tony Woo","CWOOTO","","Xiao Xia Li","CLISU","","CAL Zone E"
"2001","S","100 Walgrove Court SE Unit#2203","A2134101","Row/Townhouse","Walden","05/24/2024","$415,000.00","$440,000.00","930","Calgary","2021","2","Richard Tantzen","CTANTZRI","","Krista Brown","CBROWNKR1","","CAL Zone S"
"2001","S","6915 Ranchview Drive NW Unit#111","A2129857","Row/Townhouse","Ranchlands","05/13/2024","$393,500.00","$440,000.00","1,146","Calgary","1979","3","Joe Badin","CBADINJO","","Angela Falagaris","CHASAPAN","","CAL Zone NW"
"2001","S","20 Canterbury Gardens SW","A2128894","Row/Townhouse","Canyon Meadows","05/11/2024","$399,900.00","$440,000.00","1,477","Calgary","1976","8","Geoff Smith","CSMITHGE2","CSMITHSY","Mathew Said Morley","CMORLEMA","","CAL Zone S"
"2001","S","91 Country Hills Villas NW","A2128002","Row/Townhouse","Country Hills","05/04/2024","$414,999.00","$440,000.00","1,177","Calgary","1997","2","Jad Itani","CITANIJA","","Wendy Do","CDOWE","","CAL Zone N"
"2001","S","2208 Evanston Square NW","A2127953","Row/Townhouse","Evanston","05/15/2024","$425,000.00","$440,000.00","1,088","Calgary","2011","12","Stacie Mori","CMORIST","","Vijay Thankey","CTHANKVI","","CAL Zone N"
"2001","S","6868 Sierra Morena Boulevard SW Unit#240","A2127784","Apartment","Signal Hill","05/13/2024","$440,000.00","$440,000.00","1,117","Calgary","1997","10","Cynthia Culhane","CCULHACY","CKLATTBA","AJ Sihota","CSIHOTAJ","","CAL Zone W"
"2001","S","127 Everhollow Heights SW","A2127215","Row/Townhouse","Evergreen","05/10/2024","$400,000.00","$440,000.00","1,248","Calgary","2004","8","Shawn Getty","CGETTYSH","CKRIEGNA","Taryn Pessanha","CPESSAIS","","CAL Zone S"
"2001","S","1010 6 Street SW Unit#1308","A2126774","Apartment","Beltline","05/18/2024","$449,900.00","$440,000.00","667","Calgary","2017","19","Rob Stang","CSTANGRO","","Karssen Askew","CASKEWKA","","CAL Zone CC"
"2001","S","432 15 Avenue NE","A2124313","Detached","Renfrew","05/27/2024","$449,900.00","$440,000.00","719","Calgary","1908","32","Ellyn Mendham","CMENDHEL","CWESTCJO","Derek Lien","CLIENDE","","CAL Zone CC"
"2001","S","1569 Symons Valley Parkway NW","A2123734","Row/Townhouse","Evanston","05/01/2024","$400,000.00","$440,000.00","1,280","Calgary","2015","12","David Briere","CBRIERDA1","","Ali Jeha","CJEHAAL","","CAL Zone N"
