"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","143 Lake Placid Place SE","A2027095","Detached","Lake Bonavista","02/28/2023","$1,775,000.00","$1,800,000.00","3,313","Calgary","1978","0","Jamie Newton","CNEWTOJA","","Kirsten Kemprud","CKEMPRKI","","CAL Zone S"
"1","S","4715 21 Street SW","A2024650","Detached","Garrison Woods","02/16/2023","$1,799,900.00","$1,800,000.00","2,913","Calgary","2013","6","Jamie Kaufman","CKAUFMJA","CREKRUJE","Curtis Atkinson","CATKINCU","","CAL Zone CC"
"1","S","2001 31 Avenue SW","A2023497","Detached","South Calgary","02/27/2023","$1,749,000.00","$1,774,200.00","2,541","Calgary","2018","18","Michael Jubb","CJUBBWI","","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","1205 20 Street NW","A2018953","Detached","Hounsfield Heights/Briar Hill","02/06/2023","$1,749,900.00","$1,771,000.00","3,911","Calgary","2008","21","Tanya Eklund","CEKLUNTA","","Gord Piper","CPIPERGO","","CAL Zone CC"
"1","S","1104 Belavista Crescent SW","A2022369","Detached","Bel-Aire","02/06/2023","$1,795,000.00","$1,725,000.00","2,313","Calgary","1960","6","Sam Corea","CCOREASA","","Stephanie Campbell","CCAMPBST","","CAL Zone CC"
"1","S","720 Imperial Way SW","A2012134","Detached","Britannia","02/16/2023","$1,745,000.00","$1,697,000.00","2,736","Calgary","1955","91","Gizella Davis","CDAVISGI","","Victoria Dalgleish","CDALGLVI","","CAL Zone CC"
"1","S","111 Wentworth Lane SW","A2027333","Detached","West Springs","02/25/2023","$1,500,000.00","$1,650,000.00","3,028","Calgary","2006","1","Lori Olijnyk","COLIJNLO","","Cam Sterns","CSTERNCA","","CAL Zone W"
"1","S","1816 Elizabeth Street SE","A2024778","Detached","Ramsay","02/13/2023","$1,650,000.00","$1,650,000.00","2,555","Calgary","2023","1","Gurinder Brar","CBRARGU2","","Gurinder Brar","CBRARGU2","","CAL Zone CC"
"1","S","29 Aspen Summit Circle SW","A2023542","Detached","Aspen Woods","02/28/2023","$1,649,000.00","$1,610,000.00","3,353","Calgary","2016","22","Nathan Leech","CLEECHNA","","Katherine Bennett","CBENNEKA","","CAL Zone W"
"1","S","1319 Prospect Avenue SW","A2024531","Detached","Upper Mount Royal","02/09/2023","$1,850,000.00","$1,590,000.00","3,445","Calgary","1947","0","Gordon  Ross","CROSSGO1","","Gordon  Ross","CROSSGO1","","CAL Zone CC"
"1","S","68 Baycrest Place SW Unit#11","A2020424","Semi Detached (Half Duplex)","Bayview","02/10/2023","$1,649,900.00","$1,585,000.00","2,394","Calgary","1978","18","Patricia McQuitty","CMCQUIPA","","Al Sarpalius","CSARPAAL","","CAL Zone S"
"1","S","3 Beny-Sur-Mer Road SW","A2022952","Detached","Currie Barracks","02/28/2023","$1,585,000.00","$1,544,000.00","2,876","Calgary","2011","18","Katherine Bennett","CBENNEKA","","Joanne Malach","CMALACJO","","CAL Zone W"
"1","S","3228 25 Street SW","A2019811","Detached","Richmond","02/09/2023","$1,589,000.00","$1,540,000.00","1,540","Calgary","2019","23","Melinda Channon","CCHANNME","CMCCALBR","Leisa Fuller","CFULLELE","","CAL Zone CC"
"1","S","525 Aspen Glen Place SW","A2022909","Detached","Aspen Woods","02/22/2023","$1,450,000.00","$1,500,500.00","2,112","Calgary","2009","7","Fiona Christiaansen","CCHRISFI","","David Pellettier","CPELLEDA","","CAL Zone W"
"1","S","410 11A Street NW","A2020770","Detached","Hillhurst","02/06/2023","$1,475,000.00","$1,485,000.00","3,120","Calgary","2003","12","Nick Profeta","CPROFENI","CMAHAL","Jill Conroy","CCONROJI","","CAL Zone CC"
"1","S","67 Sienna Hills View SW","A2015297","Detached","Signal Hill","02/20/2023","$1,599,900.00","$1,450,000.00","2,803","Calgary","1991","31","Sheldon Zacharias","CZACHASH","","Gordyn Matheson","CMATHEGO1","","CAL Zone W"
"1","S","424 Discovery Place SW","A2015130","Detached","Discovery Ridge","02/10/2023","$1,400,000.00","$1,445,000.00","2,985","Calgary","2023","60","Koomson Ferguson","CFERGUKO","CJOHNSOL","Mark Lukwinski","CLUKWIMA","","CAL Zone W"
"1","S","4221 17 Street SW","A2021900","Detached","Altadore","02/20/2023","$1,489,900.00","$1,425,000.00","2,862","Calgary","2008","21","Aly Remtulla","CREMTUAL","","Paula Kahr","CKAHRPA","","CAL Zone CC"
"1","S","1736 12 Avenue NW","A2015643","Detached","Hounsfield Heights/Briar Hill","02/08/2023","$1,488,000.00","$1,400,000.00","1,819","Calgary","1954","54","Mark Evernden","CEVERNMA","","Jill Conroy","CCONROJI","","CAL Zone CC"
"1","S","1939 31 Avenue SW","A2022615","Detached","South Calgary","02/17/2023","$1,375,000.00","$1,370,000.00","2,743","Calgary","2006","14","Aly Remtulla","CREMTUAL","","Fiona Christiaansen","CCHRISFI","","CAL Zone CC"
"1","S","35 ROCKFORD Park NW","A2015105","Detached","Rocky Ridge","02/07/2023","$1,385,900.00","$1,355,000.00","3,361","Calgary","2023","54","Simon Hunt","CHUNTSI","","Non Board Member","CNONMEMB","","CAL Zone NW"
"1","S","1139 7A Street NW","A2020736","Detached","Rosedale","02/02/2023","$1,295,000.00","$1,320,000.00","1,339","Calgary","1942","9","David Greenwood","CGREENDA","","Adev Ahluwalia","CAHLUWAD","","CAL Zone CC"
"1","S","19 Aspen Cliff Close SW","A2022896","Detached","Aspen Woods","02/08/2023","$1,349,900.00","$1,312,200.00","3,457","Calgary","2008","6","Gloria Sun","CSUNWE","","Gary Cronin","CCRONIGA2","CROONEDO","CAL Zone W"
"1","S","19 Aspen Dale Way SW","A2023890","Detached","Aspen Woods","02/13/2023","$1,250,000.00","$1,301,000.00","2,660","Calgary","2012","3","Sam Corea","CCOREASA","","Martin Shahim","CSHAHIPA","","CAL Zone W"
"1","S","1832 Bowness Road NW","A1209107","Detached","Hillhurst","02/03/2023","$1,300,000.00","$1,285,000.00","2,009","Calgary","2022","286","Lisa Johnson","CJOHNSLI1","","Sahil Chhabra","CCHHABSA","","CAL Zone CC"
"1","S","543 Lake Newell Crescent SE","A2024494","Detached","Lake Bonavista","02/24/2023","$1,275,000.00","$1,262,500.00","1,930","Calgary","1973","15","Justin Havre","CHAVREJU","CARNFILA","Christopher Matlashewski","CMATLACH","","CAL Zone S"
"1","S","112 Varsity Estates Place NW","A2025178","Detached","Varsity","02/17/2023","$1,150,000.00","$1,258,000.00","2,891","Calgary","1975","3","Curtis Atkinson","CATKINCU","","Kelsey Jones","CJONESKE8","","CAL Zone NW"
"1","S","322 Discovery Ridge Boulevard SW","A2022899","Detached","Discovery Ridge","02/24/2023","$1,250,000.00","$1,252,201.00","2,370","Calgary","2005","15","Dennis Plintz","CPLINTDE","","Bobby Clark","CCLARKRO4","","CAL Zone W"
"1","S","216 Edelweiss Drive NW","A2027048","Detached","Edgemont","02/27/2023","$1,200,000.00","$1,250,000.00","2,533","Calgary","1985","3","Kirby Cox","CCOXKI","","Amit Gupta","cguptaam1","","CAL Zone NW"
"1","S","111 Tuscany Glen Park NW","A2022675","Detached","Tuscany","02/10/2023","$1,249,900.00","$1,249,900.00","2,660","Calgary","2005","7","Jeff Neustaedter","CNEUSTJE","CBURRIRO1","Ricky Easthope","CEASTHRI","","CAL Zone NW"
"1","S","65 Simcrest Grove SW","A2021272","Detached","Signal Hill","02/15/2023","$1,190,000.00","$1,225,000.00","2,961","Calgary","2000","1","Wince Chau-Mah","CCHAUMWI","","Arthur Lee","CLEEAR1","","CAL Zone W"
"1","S","3206 7 Street SW","A2019142","Detached","Elbow Park","02/22/2023","$1,229,000.00","$1,210,000.00","2,594","Calgary","1912","38","Carmen Davison","CDAVISCA","","Carmen Davison","CDAVISCA","","CAL Zone CC"
"1","S","2218 5 Street SW","A2024472","Row/Townhouse","Cliff Bungalow","02/13/2023","$1,200,000.00","$1,200,000.00","1,725","Calgary","2022","0","Zee Zebian","CZEBIANA","CSANKEDE","Karen Hotchkiss","CHOTCHKA","","CAL Zone CC"
"1","S","1207 Danloe Street NE","A1244459","Detached","Renfrew","02/07/2023","$1,250,000.00","$1,195,000.00","2,409","Calgary","2021","176","Catherine Ziro","CZIROCA","","Matt Launhardt","CLAUNHMA","","CAL Zone CC"
"1","S","63 Tuscany Estates Close NW","A2022761","Detached","Tuscany","02/24/2023","$1,235,000.00","$1,190,000.00","2,881","Calgary","2007","22","Eliza Dattadeen","CDATTAEL","","Timothy Green","CGREENTI","","CAL Zone NW"
"1","S","4709 21A Street SW","A2017537","Detached","Garrison Woods","02/24/2023","$1,199,900.00","$1,185,000.00","2,266","Calgary","2021","49","Brad Taylor","CTAYLOBR2","","Meredith Miller","CMILLEME1","","CAL Zone CC"
"1","S","1732 47 Avenue SW","A2013072","Detached","Altadore","02/24/2023","$1,179,000.00","$1,155,000.00","1,964","Calgary","2021","91","Timothy Green","CGREENTI","CGREENHA","Kayla Hagen","CMCNABKA","","CAL Zone CC"
"1","S","2024 2 Avenue NW","A2012037","Detached","West Hillhurst","02/12/2023","$1,195,000.00","$1,150,000.00","2,179","Calgary","2020","88","Teal Tatum","CTATUMTE","CDOULLAS","Cloe Behrman","CBEHRMCL","","CAL Zone CC"
"1","S","967 73 Street SW","A1237346","Detached","West Springs","02/03/2023","$1,190,000.00","$1,136,500.00","2,896","Calgary","2012","211","Mary Dascollas","CDASCOMA","","Ryan Shandruk","CSHANDRY","","CAL Zone W"
"1","S","3925 15A Street SW","A2019413","Detached","Altadore","02/23/2023","$1,249,900.00","$1,135,000.00","2,196","Calgary","2007","38","Sam Askar","CASKARSA","","Tomasz Samborski","CSAMBOTO","","CAL Zone CC"
"1","S","3224 Uplands Place NW","A2019909","Detached","University Heights","02/17/2023","$1,199,000.00","$1,120,000.00","2,881","Calgary","1965","28","Andrew Martin","CMARTIAN2","CPENDLJO","Sheryl Thompson","CTHOMPSH","","CAL Zone NW"
"1","S","64 ELMONT Rise SW","A2024107","Detached","Springbank Hill","02/17/2023","$1,100,000.00","$1,100,000.00","2,739","Calgary","2012","9","Sammy Gebreyesus","CGEBRESE","","Xiao Xia Li","CLISU","","CAL Zone W"
"1","S","1474 Strathcona Drive SW","A2022474","Detached","Strathcona Park","02/09/2023","$1,049,000.00","$1,100,000.00","2,563","Calgary","2001","8","Jeffrey Tincher","CTINCHJE","CMCCALBR","Perri Scarcelli","CSCARCPE","","CAL Zone W"
"1","S","2411B 8 Street NW","A2021782","Detached","Mount Pleasant","02/28/2023","$1,149,000.00","$1,088,000.00","2,378","Calgary","2018","31","Suman Brar","CBRARSU4","","Daniel Weiner","CWEINEDA","","CAL Zone CC"
"1","S","9302 14 Avenue SW","A2024836","Detached","Aspen Woods","02/13/2023","$1,098,000.00","$1,087,500.00","2,666","Calgary","2011","3","Piew Soe Saw","CSAWPI","","Jeff Ackerman","CACKERJE","","CAL Zone W"
"1","S","255 Pump Hill Crescent SW","A2025817","Detached","Pump Hill","02/16/2023","$1,075,000.00","$1,080,000.00","2,129","Calgary","1976","1","Bowen Fric","CFRICBO","","Casey Roe","CROECA","","CAL Zone S"
"1","S","167 LEGACY Mount SE","A2016216","Detached","Legacy","02/17/2023","$1,095,000.00","$1,080,000.00","2,976","Calgary","2020","14","Simon Hunt","CHUNTSI","","Sam Patel","CPATELSA1","","CAL Zone S"
"1","S","12928 Candle Crescent SW","A2023977","Detached","Canyon Meadows","02/17/2023","$1,075,000.00","$1,075,000.00","3,297","Calgary","1991","8","Nathan Leech","CLEECHNA","","Barbara Chapman","CCHAPMBA","","CAL Zone S"
"1","S","1425 2A Street NW","A1259137","Detached","Crescent Heights","02/22/2023","$1,150,000.00","$1,075,000.00","2,373","Calgary","2008","148","Martina Pavlouskova","CPAVLOMA","","Martina Pavlouskova","CPAVLOMA","","CAL Zone CC"
"1","S","2126A 52 Avenue SW","A2018548","Detached","North Glenmore Park","02/22/2023","$1,098,888.00","$1,074,444.00","2,023","Calgary","2021","40","Beverly Marsh","CMARSHBE","CMARSHKA2","Doug Cabral","CCABRADO","","CAL Zone W"
"1","S","289 Capri Avenue NW","A2021584","Detached","Brentwood","02/13/2023","$1,150,000.00","$1,071,688.00","1,618","Calgary","1961","17","Tarek Hageahmad","CHAGEATA","CELHAGIB","Jimmy Diep","CDIEPJI","","CAL Zone NW"
"1","S","15 Beny-Sur-Mer Road SW","A2016154","Detached","Currie Barracks","02/04/2023","$1,150,000.00","$1,062,500.00","2,260","Calgary","2016","46","Barry Byman","CBYMANBA","CROWSEBO","Aly Remtulla","CREMTUAL","","CAL Zone W"
"1","S","420 47 Avenue SW","A2025933","Detached","Elboya","02/28/2023","$1,050,000.00","$1,060,000.00","1,877","Calgary","1953","12","Donna Rooney","CROONEDO","CCRONIGA2","Jon Dick","CDICKJO","","CAL Zone CC"
"1","S","64 Patterson Crescent SW","A2023088","Detached","Patterson","02/05/2023","$999,900.00","$1,055,000.00","2,058","Calgary","1987","2","Amy Brooks","CBROOKAM","CBROOKEM","Scottie Grinton","CGRINTSC","","CAL Zone W"
"1","S","5699 Buckboard Road NW","A2019240","Detached","Dalhousie","02/27/2023","$1,098,000.00","$1,050,000.00","2,129","Calgary","1989","42","Jeff Stephenson","CSTEPHJE","CDEANTO","Randy Merkley","CMERKLRA","","CAL Zone NW"
"1","S","2131 27 Avenue SW","A1257161","Semi Detached (Half Duplex)","South Calgary","02/05/2023","$1,050,000.00","$1,050,000.00","1,835","Calgary","2022","149","Jordan Lotoski","CLOTOSJO","","Brad Crapun","CCRAPUBR","","CAL Zone CC"
"1","S","8136 9 Avenue SW","A2018113","Detached","West Springs","02/24/2023","$1,099,000.00","$1,048,888.00","2,807","Calgary","2006","42","Steve Scherschel","CSCHERST","","Jenny Jin","CJINJE","","CAL Zone W"
"1","S","2219 32 Street SW","A2022035","Detached","Killarney/Glengarry","02/07/2023","$1,050,000.00","$1,047,500.00","1,989","Calgary","2022","8","Jordan Lotoski","CLOTOSJO","CJOHNSDA3","Phil Lepage","CLEPAGPH","","CAL Zone CC"
"1","S","12130 Valley Ridge Drive NW","A2022451","Detached","Valley Ridge","02/09/2023","$1,050,000.00","$1,040,000.00","2,775","Calgary","2013","8","Pavan Kaushal","CKAUSHPA","CKAUSHCA","John McMahon","CMCMAHJO2","","CAL Zone W"
"1","S","1929 48 Avenue SW","A2019118","Semi Detached (Half Duplex)","Altadore","02/11/2023","$1,050,000.00","$1,035,000.00","1,909","Calgary","2013","24","Wendy Niefer","CNIEFEWE","","Ron Carriere","CCARRIRO1","","CAL Zone CC"
"1","S","2200 Varsity Estates Drive NW Unit#16","A2020828","Row/Townhouse","Varsity","02/10/2023","$1,029,000.00","$1,029,000.00","2,692","Calgary","1977","14","Mikala James","CJAMESMI1","","Jeremy Park","CPARKJE1","","CAL Zone NW"
"1","S","4315 16 Street SW","A2013117","Semi Detached (Half Duplex)","Altadore","02/13/2023","$1,099,000.00","$1,025,000.00","1,869","Calgary","2022","81","Ammoree Amankwah","CAMANKAM","","Liz Schrettlinger","CSCHREEL","","CAL Zone CC"
"1","S","80 Strathlea Place SW","A2013066","Detached","Strathcona Park","02/10/2023","$1,085,000.00","$1,025,000.00","2,392","Calgary","2000","79","Scott Merchant","CMERCHSC","","Rebecca Yarmoloy","CMORGARE","","CAL Zone W"
"1","S","2927 Park Lane SW","A2005784","Detached","Elbow Park","02/17/2023","$1,075,000.00","$1,025,000.00","2,500","Calgary","1955","126","Spencer Stupka","CSTUPKSP","","Spencer Stupka","CSTUPKSP","","CAL Zone CC"
"1","S","429 12 Street NW","A1256172","Detached","Hillhurst","02/17/2023","$1,115,000.00","$1,015,000.00","1,636","Calgary","1912","162","Lisa O'Hara","CVANHOLI","","Tanja van de Kamp","CVANDEAN1","CVANPEAR","CAL Zone CC"
"1","S","1409 Shelbourne Street SW","A2023482","Detached","Scarboro","02/13/2023","$895,000.00","$1,002,000.00","2,184","Calgary","1911","7","Chris Zaharko","CZAHARCH","","Tom Albrecht","CALBRETH","","CAL Zone CC"
"1","S","4558 Passchendaele Road SW","A2024497","Detached","Garrison Woods","02/21/2023","$989,000.00","$1,000,000.00","1,867","Calgary","2002","10","Jamie Ruff","CRUFFJA","","Leslie Chan","CCHANLE1","","CAL Zone CC"
"1","S","16 Oakmount Court SW","A2023888","Detached","Oakridge","02/20/2023","$950,000.00","$1,000,000.00","2,369","Calgary","1987","2","Tara Molina","CMOLINTA","","Steve Zacher","CZACHEST","","CAL Zone S"
"1","S","208 Mahogany Bay SE","A2019488","Detached","Mahogany","02/16/2023","$999,950.00","$995,000.00","2,760","Calgary","2012","20","Karen Hudson","CHUDSOKA","CHUDSOSA","Amanda Ballas","CBALLAAM","CNICHORE","CAL Zone SE"
"1","S","232 Parkridge Place SE","A2024584","Detached","Parkland","02/23/2023","$979,000.00","$990,000.00","1,430","Calgary","1976","7","Leslie Trainor","CTRAINLE","","Jennifer McIntosh","CMCINTJE","","CAL Zone S"
"1","S","2120 58 Avenue SW","A2019639","Detached","North Glenmore Park","02/07/2023","$999,900.00","$990,000.00","1,550","Calgary","1959","21","Tanya Eklund","CEKLUNTA","","Jamil Thobani","CTHOBAJA","","CAL Zone W"
"1","S","6840 Bow Crescent NW","A2007862","Detached","Bowness","02/07/2023","$997,500.00","$987,500.00","2,054","Calgary","1980","109","Cam Sterns","CSTERNCA","CCOXKI","Jordan Smeaton","CSMEATJO","","CAL Zone NW"
"1","S","2731 Conrad Drive NW","A2018162","Detached","Charleswood","02/10/2023","$999,999.00","$985,000.00","1,554","Calgary","1961","30","Hasman Sandhu","CSANDHHA2","","Kimberly Poffenroth","CPOFFEKI","","CAL Zone NW"
"1","S","113 Savanna Close NE","A2021557","Detached","Saddle Ridge","02/24/2023","$989,000.00","$980,000.00","3,187","Calgary","2019","23","Raman Chahal","CCHAHARA3","CDHILLHA3","Dhanwant Chahal","CCHAHADH","","CAL Zone NE"
"1","S","151 Evansdale Common NW","A2022708","Detached","Evanston","02/14/2023","$979,000.00","$979,000.00","2,599","Calgary","2010","12","Ronald Jobbagy","CJOBBARO","CJOBBADY","Simon Hunt","CHUNTSI","","CAL Zone N"
"1","S","1632 9 Street NW","A2014582","Detached","Rosedale","02/09/2023","$998,500.00","$975,000.00","1,460","Calgary","1945","66","Lisa Johnson","CJOHNSLI1","","Hayley McKay","CMCKAYHA","CMCKAYJA1","CAL Zone CC"
"1","S","1534 18 Avenue NW","A2016718","Detached","Capitol Hill","02/13/2023","$975,000.00","$972,500.00","1,957","Calgary","2022","45","Lisa Johnson","CJOHNSLI1","","Lisa Johnson","CJOHNSLI1","","CAL Zone CC"
"1","S","1536 18 Avenue NW","A1258636","Detached","Capitol Hill","02/24/2023","$975,000.00","$972,500.00","1,957","Calgary","2022","156","Lisa Johnson","CJOHNSLI1","","Roz Alibhai","CALIBHRO","","CAL Zone CC"
"1","S","229 Crestmont Drive SW","A2014178","Detached","Crestmont","02/18/2023","$990,000.00","$971,000.00","2,518","Calgary","2018","78","Carlin Travis","CTRAVICA","","Bryon Howard","CHOWARBR","","CAL Zone W"
"1","S","3220 Kinsale Road SW","A2002090","Semi Detached (Half Duplex)","Killarney/Glengarry","02/21/2023","$979,900.00","$962,500.00","1,904","Calgary","2022","131","Leila Lemieux","CLEMIELE","","Jennifer McIntosh","CMCINTJE","","CAL Zone CC"
"1","S","227 Rocky Ridge Drive NW","A2017109","Detached","Rocky Ridge","02/22/2023","$999,900.00","$961,000.00","2,392","Calgary","1998","41","Jeff Neustaedter","CNEUSTJE","CGAUTHZO","Khalil Ebrahim","CEBRAHKH","","CAL Zone NW"
"1","S","133 Arbour Stone Close NW","A2020144","Detached","Arbour Lake","02/08/2023","$999,900.00","$958,000.00","2,899","Calgary","2016","19","Happe Dhillon","CDHILLHA3","CCHAHARA3","Li Yang","CYANGLI","","CAL Zone NW"
"1","S","12344 Lake Moraine Rise SE","A2023799","Detached","Lake Bonavista","02/17/2023","$925,000.00","$950,000.00","2,354","Calgary","1973","9","Jamie Newton","CNEWTOJA","","Julie Vesuwalla","CVESUWJU","","CAL Zone S"
"1","S","74 Aspen Stone Terrace SW","A2021757","Detached","Aspen Woods","02/21/2023","$960,000.00","$949,000.00","2,405","Calgary","2005","19","Julie Vesuwalla","CVESUWJU","","Mike Guy","CGUYMI","","CAL Zone W"
"1","S","2422 35 Street SW","A2014622","Semi Detached (Half Duplex)","Killarney/Glengarry","02/27/2023","$959,000.00","$946,500.00","1,889","Calgary","2022","80","Kam Dhillon","CDHILLKA","","Teri-Ann Begin","CBEGINTE","","CAL Zone CC"
"1","S","38 Mahogany Circle SE Unit#102","A2022391","Apartment","Mahogany","02/20/2023","$949,900.00","$940,000.00","1,439","Calgary","2017","18","Neil Lauzon","CLAUZONE","","Erica Broad","CBROADER","","CAL Zone SE"
"1","S","169 Aspenshire Crescent SW","A2024155","Detached","Aspen Woods","02/28/2023","$938,800.00","$938,800.00","2,496","Calgary","2011","18","Fiona Christiaansen","CCHRISFI","","Sandy Seifert","CSEIFESA","","CAL Zone W"
"1","S","2009 20 Avenue NW","A2021430","Detached","Banff Trail","02/07/2023","$949,900.00","$938,000.00","2,290","Calgary","2014","12","Jessica Chan","CCHANJE1","","Josephine Chow","CCHOWJO","","CAL Zone CC"
"1","S","82 Discovery Ridge Manor SW","A2020565","Detached","Discovery Ridge","02/06/2023","$935,000.00","$930,000.00","2,414","Calgary","2003","13","David Pellettier","CPELLEDA","","Sam Corea","CCOREASA","","CAL Zone W"
"1","S","31 Discovery Ridge Rise SW","A2023237","Detached","Discovery Ridge","02/26/2023","$950,000.00","$925,000.00","1,708","Calgary","2001","20","Ivan Cilic","CCILICIV","","Cory Kien","CKIENCO","","CAL Zone W"
"1","S","2199 Sirocco Drive SW","A2020863","Detached","Signal Hill","02/07/2023","$925,000.00","$925,000.00","2,271","Calgary","1989","14","Raymond Chan","CCHANRA2","","Mary-Lou McCormick","CMCCORMA1","","CAL Zone W"
"1","S","147 West Springs Place SW","A2022317","Detached","West Springs","02/10/2023","$929,000.00","$924,000.00","1,779","Calgary","2005","9","Justin Negenman","CNEGENJU","","Pia Blum","CBLUMPI","","CAL Zone W"
"1","S","3915 Vardell Road NW","A2026202","Detached","Varsity","02/23/2023","$829,900.00","$920,000.00","1,762","Calgary","1968","6","Mark Wang","CWANGJI","","Steve Scherschel","CSCHERST","","CAL Zone NW"
"1","S","933 38 Street SW","A1252373","Full Duplex","Rosscarrock","02/10/2023","$995,000.00","$920,000.00","1,597","Calgary","1957","175","Robin Clegg","CCLEGGRO","CSEMMEJO","Robin Clegg","CCLEGGRO","","CAL Zone W"
"1","S","1416 28 Street","A1252133","Semi Detached (Half Duplex)","Shaganappi","02/18/2023","$919,000.00","$915,000.00","2,834","Calgary","2023","183","Punam Preet Grewal","CGREWAPU","CRYANAL","Celeste Wood","CWOODCE","","CAL Zone CC"
"1","S","227 Valhalla Crescent NW","A2021718","Detached","Varsity","02/11/2023","$850,000.00","$907,500.00","2,470","Calgary","1974","10","Nadine Faule","CFAULENA","","Jason Lee","CLEEJU3","","CAL Zone NW"
"1","S","239 22 Avenue NW","A2007919","Semi Detached (Half Duplex)","Tuxedo Park","02/11/2023","$929,900.00","$907,500.00","1,926","Calgary","2023","103","Lisa Johnson","CJOHNSLI1","","Mathew Said Morley","CMORLEMA","","CAL Zone CC"
"1","S","214 Sierra Morena Court SW","A2025770","Detached","Signal Hill","02/21/2023","$849,000.00","$906,500.00","2,317","Calgary","1991","0","Kim Avery","CAVERYKI","","Charlene Martindale","CMARTICH","","CAL Zone W"
"1","S","80 Strathbury Circle SW","A2022102","Detached","Strathcona Park","02/06/2023","$899,000.00","$906,400.00","3,053","Calgary","1981","3","Samantha Crick","CCRICKSA","","Donna Delaney","CDELANDO","","CAL Zone W"
"1","S","27 Aspen Meadows Green SW","A2024807","Detached","Aspen Woods","02/17/2023","$899,000.00","$899,900.00","2,178","Calgary","2005","6","Ross Pavl","CPAVLYRO","","Jun Xiao","CXIAOJU","","CAL Zone W"
"1","S","20 Lake Wasa Green SE","A2022901","Detached","Lake Bonavista","02/28/2023","$899,000.00","$899,000.00","1,846","Calgary","1973","13","Nettie Hendricks","CHENDRAN2","","Cameron Johnson","CJOHNSCA3","","CAL Zone S"
"1","S","808 Parkwood Drive SE","A2026066","Detached","Parkland","02/23/2023","$899,900.00","$894,900.00","1,581","Calgary","1974","6","Kim Vink","CVINKKI","","Andrea Wilton-Clark","CWILTOAN","","CAL Zone S"
"1","S","414 7A Street NE","A2019855","Semi Detached (Half Duplex)","Bridgeland/Riverside","02/10/2023","$895,000.00","$891,250.00","1,789","Calgary","2019","16","Krista Legue","CLEGUEKR","","Peter Rallios","CRALLIPE","","CAL Zone CC"
"1","S","1925 48 Avenue SW","A2013960","Detached","Altadore","02/06/2023","$899,000.00","$890,000.00","1,861","Calgary","2006","66","Sam Corea","CCOREASA","","Clarence Kim","CKIMCL","","CAL Zone CC"
