"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","78 Scanlon Hill NW","A1231966","Detached","Scenic Acres","07/29/2022","$779,000.00","$760,000.00","2,176","Calgary","1990","38","Gloria Sun","CSUNWE","","Craig Lamb","CLAMBCR","","CAL Zone NW"
"1","S","36 Chapalina Common SE","A1223403","Detached","Chaparral","07/22/2022","$775,000.00","$760,000.00","2,410","Calgary","2005","50","Francesca Serafini","CSERAFFR","","Marlene MacDonald","CMACDOMA4","","CAL Zone S"
"1","S","39 Savanna Drive NE","A1215116","Detached","Saddle Ridge","07/12/2022","$785,000.00","$760,000.00","2,271","Calgary","2021","66","Aniket Sharma","CSHARMAN2","","Balbir Tung","CBALBITU","","CAL Zone NE"
"1","S","23 Chaparral Terrace SE","A1192537","Detached","Chaparral","07/13/2022","$775,900.00","$760,000.00","2,163","Calgary","2022","88","Gurwinder Singh","CSINGHGU5","","Holly Dunbar","CDUNBAHO","CHAVREJU","CAL Zone S"
"1","S","35 Sherwood Park NW","A1230390","Detached","Sherwood","07/27/2022","$769,900.00","$758,000.00","2,446","Calgary","2014","20","Len T. Wong","CWONGLE3","","Bakhs Dharani","CDHARABA","","CAL Zone N"
"1","S","12 Copperleaf Crescent SE","A1237449","Detached","Copperfield","07/30/2022","$760,000.00","$757,500.00","2,215","Calgary","2006","23","Afaf Jomaa","CJOMAAAF","","Mariangela Avila","CAVILAMA","","CAL Zone SE"
"1","S","6628 Law Drive","A1224028","Detached","Lakeview","07/13/2022","$775,000.00","$757,500.00","1,360","Calgary","1968","42","Steve Inman","CINMANST","","Douglas Temple","CTEMPLDO","","CAL Zone W"
"1","S","220 Varsity Estates Link NW","A1230670","Detached","Varsity","07/17/2022","$775,000.00","$755,000.00","1,932","Calgary","1975","31","Garth Tansey","CTANSEGA","","Erin O'Meara","COMEARER1","","CAL Zone NW"
"1","S","101 Sage Bluff Close NW","A1228164","Detached","Sage Hill","07/17/2022","$779,000.00","$755,000.00","2,483","Calgary","2016","37","Wesley Morrow","CMORROWE1","CNIEFEKE","Tony Cusano","CCUSANTO","","CAL Zone N"
"1","S","2925 17 Street SW","A1211293","Row/Townhouse","South Calgary","07/29/2022","$774,900.00","$755,000.00","1,506","Calgary","2012","90","Joel Gwillim","CGWILLJO","","Riki Panther","CPANTHRI","","CAL Zone CC"
"1","S","120 Auburn Bay Avenue SE","A1236955","Detached","Auburn Bay","07/16/2022","$750,000.00","$754,000.00","2,454","Calgary","2013","10","Danny Fach","CFACHDA","","Michael Burton","CBURTOMI","","CAL Zone SE"
"1","S","77 Wolf Hollow Manor SE","A1184720","Detached","Wolf Willow","07/21/2022","$779,900.00","$752,500.00","2,230","Calgary","2020","75","James Schaeffler","CSCHAEJA","","Lori Swizdaryk","CSWIZDLO","","CAL Zone S"
"1","S","1436 18A Street NE","A1232055","Full Duplex","Mayland Heights","07/13/2022","$774,900.00","$751,000.00","1,868","Calgary","1958","21","Alix Halpen","CHALPEAL","","Sunny Banipal","CBANIPSU","","CAL Zone NE"
"1","S","54 Springborough Point SW","A1227826","Detached","Springbank Hill","07/11/2022","$759,900.00","$750,900.00","1,973","Calgary","2004","32","Jeff Ackerman","CACKERJE","","Dusko Sremac","CSREMADU","","CAL Zone W"
"1","S","55 Midridge Close SE","A1237793","Detached","Midnapore","07/22/2022","$750,000.00","$750,000.00","1,424","Calgary","1978","12","Jay Sanchez Valencia","CSANCHJO","CSTEELLE","James Macoun","CMACOUJA1","","CAL Zone S"
"1","S","12407 17 Street SW","A1236099","Detached","Woodlands","07/16/2022","$750,000.00","$750,000.00","1,883","Calgary","1985","5","James Berg","CBERGJA1","","Janet Mericle","CMERICJA","","CAL Zone S"
"1","S","642 Copperpond Circle SE","A1234478","Detached","Copperfield","07/20/2022","$749,900.00","$750,000.00","2,161","Calgary","2010","13","Daniel Choi","CCHOIBY","","Dean Steinmann","CSTEINDE1","CBUILO","CAL Zone SE"
"1","S","135 Mt Reliant Place SE","A1234293","Detached","McKenzie Lake","07/09/2022","$769,900.00","$750,000.00","2,485","Calgary","1992","9","Jordan Teed","CTEEDJO","","James Tunnell","CTUNNEJA","","CAL Zone SE"
"1","S","22 Howse Mount NE","A1230053","Detached","Livingston","07/16/2022","$750,000.00","$750,000.00","2,328","Calgary","2018","23","Justin Havre","CHAVREJU","CPRACHKE","Ajay Kumar","CKUMARAJ2","CPATELSA2","CAL Zone N"
"1","S","347 Legacy Heights SE","A1227112","Detached","Legacy","07/06/2022","$759,900.00","$750,000.00","2,522","Calgary","2016","28","Jaime-Lyn McClintock","CMCCLIJA","","Amit Gupta","cguptaam1","","CAL Zone S"
"1","S","1428 Colleen Avenue SW","A1224816","Detached","Chinook Park","07/16/2022","$774,800.00","$750,000.00","1,536","Calgary","1962","43","Grant Hunter","CHUNTEGR","CHUNTEST","Ann Stranges","CSTRANAN","","CAL Zone S"
"1","S","2619 36 Street SW","A1189699","Detached","Killarney/Glengarry","07/04/2022","$789,500.00","$750,000.00","1,829","Calgary","1997","120","Akbar Nimji","CNIMJIAK","","Aly Remtulla","CREMTUAL","","CAL Zone CC"
"1","S","250 Douglasbank Mews SE","A1238666","Detached","Douglasdale/Glen","07/21/2022","$749,900.00","$749,900.00","1,403","Calgary","1993","6","Ray Koshelka","CKOSHERA","","Brent Carmichael","CCARMIBR","","CAL Zone SE"
"1","S","1759 1 Avenue NW","A1216511","Semi Detached (Half Duplex)","Hillhurst","07/31/2022","$769,900.00","$749,900.00","1,768","Calgary","1994","79","Susan Harrigan","CHARRIMA","","Lisa Merrett","CAFONSLI","","CAL Zone CC"
"1","S","2041 25 Street SW","A1221680","Semi Detached (Half Duplex)","Richmond","07/23/2022","$750,000.00","$749,500.00","1,934","Calgary","2000","59","David Greenwood","CGREENDA","CDREGEMI","Randy Keylock","CKEYLORA","","CAL Zone CC"
"1","S","2620 34 Street SW","A1233349","Semi Detached (Half Duplex)","Killarney/Glengarry","07/20/2022","$780,000.00","$748,500.00","1,801","Calgary","2012","21","Mary Yuen-Sears","CYUENMA","","Karen MacPherson","CMACPHKA1","","CAL Zone CC"
"1","S","78 Silverado Bank Circle SW","A1232455","Detached","Silverado","07/28/2022","$775,000.00","$748,000.00","2,498","Calgary","2010","34","Jessica Chan","CCHANJE1","","Jinhan Zhong","CZHONGJI","","CAL Zone S"
"1","S","50 Hallbrook Drive SW","A1221492","Detached","Haysboro","07/05/2022","$759,900.00","$748,000.00","1,279","Calgary","1955","41","Azad Chandler","CCHANDAZ","CDESAUTI","Stephen To","CTOST","","CAL Zone S"
"1","S","64 Discovery Ridge Court SW","A1238522","Detached","Discovery Ridge","07/28/2022","$749,000.00","$745,000.00","2,354","Calgary","2002","8","Jeff Neustaedter","CNEUSTJE","CNEUSTEM","David Pellettier","CPELLEDA","","CAL Zone W"
"1","S","51 Cranleigh Close SE","A1237353","Detached","Cranston","07/16/2022","$749,900.00","$745,000.00","2,200","Calgary","2004","9","Miranda Freedman","CFREEDMI","","Alicia Ryan","CRYANAL","","CAL Zone SE"
"1","S","1863 Panatella Boulevard NW","A1234310","Detached","Panorama Hills","07/11/2022","$750,000.00","$745,000.00","2,460","Calgary","2006","13","Noorin Nurani","CNURANNO","","Tej Gill","CGILLTE","","CAL Zone N"
"1","S","7364 26 Avenue SW","A1232401","Detached","Springbank Hill","07/15/2022","$750,000.00","$745,000.00","2,145","Calgary","2004","9","Fiona Christiaansen","CCHRISFI","","Ricardo Serrano Toledo","CSERRARI","","CAL Zone W"
"1","S","163 Lake Wapta Rise SE","A1229740","Detached","Lake Bonavista","07/31/2022","$759,900.00","$745,000.00","1,619","Calgary","1969","45","Deborah Perrault","CPERRADE","","Justin Havre","CHAVREJU","CMAIRAD","CAL Zone S"
"1","S","19 Woodmont Drive SW","A1233855","Detached","Woodbine","07/13/2022","$725,000.00","$742,000.00","1,501","Calgary","1980","17","Kim Milford","CMILFOKI","","Linda Palfi","CPALFILI","","CAL Zone S"
"1","S","52 Prestwick Manor SE","A1234435","Detached","McKenzie Towne","07/12/2022","$749,900.00","$740,000.00","2,104","Calgary","2006","13","Brent Haffner","CHAFFNBR","","Courtney Jancetic","CJANCEAM","","CAL Zone SE"
"1","S","4308 Viscount Drive NW","A1233123","Detached","Varsity","07/08/2022","$749,900.00","$740,000.00","1,083","Calgary","1965","12","Zaki Keskich","CKESKIZI","","Rick Clowes","CCLOWERI","","CAL Zone NW"
"1","S","267 Sienna Park View SW","A1229772","Detached","Signal Hill","07/05/2022","$797,000.00","$740,000.00","1,540","Calgary","1996","19","Linda Crnkovic","CCRNKOLI","","Anne-Marie Richardson","CRICHAAN1","","CAL Zone W"
"1","S","44 Scarpe Drive SW","A1214573","Row/Townhouse","Garrison Woods","07/19/2022","$749,900.00","$740,000.00","2,191","Calgary","2003","74","Johnnie Sermeno","CSERMEJO","","Robert Copeland","CCOPELRO","","CAL Zone CC"
"1","S","138 Nolanhurst Rise NW","A1204308","Detached","Nolan Hill","07/07/2022","$760,000.00","$740,000.00","2,046","Calgary","2017","68","Koomson Ferguson","CFERGUKO","","Emmanuel Ajayi","CAJAYIOM","","CAL Zone N"
"1","S","79 Kincora Heights NW","A1233182","Detached","Kincora","07/05/2022","$727,900.00","$739,500.00","2,591","Calgary","2005","12","Alex Chau","CCHAUAL","","Abe Elhage","CELHAGIB","","CAL Zone N"
"1","S","199 Redstone Heights NE","A1229608","Detached","Redstone","07/08/2022","$748,888.00","$737,500.00","2,281","Calgary","2017","15","Arthur Lee","CLEEAR2","","Romi Bagri","CBAGRIRA","","CAL Zone NE"
"1","S","9415 12 Street SW","A1236821","Detached","Haysboro","07/19/2022","$749,900.00","$735,000.00","1,135","Calgary","1958","13","Greg Smith","CSMITHGR4","","Joel Panchuk","CPANCHJO","","CAL Zone S"
"1","S","19 Evanspark Terrace NW","A1236319","Detached","Evanston","07/16/2022","$768,888.00","$735,000.00","2,246","Calgary","2007","12","Yusuf Hussaini","CHUSSAYU","","Tenkam Nubed","CNUBEDTE","","CAL Zone N"
"1","S","285 Masters Avenue SE","A1233891","Detached","Mahogany","07/11/2022","$730,000.00","$735,000.00","2,262","Calgary","2017","14","Justin Havre","CHAVREJU","CDUNBAHO","Dan Hope","CHOPEDA","","CAL Zone SE"
"1","S","539 Sunmills Drive SE","A1233611","Detached","Sundance","07/15/2022","$714,900.00","$735,000.00","2,381","Calgary","1989","8","Lawrence Barnett","CBARNELA","","Debbie Rice","CRICEDE","","CAL Zone S"
"1","S","26 Elgin Park Common SE","A1232369","Detached","McKenzie Towne","07/11/2022","$749,900.00","$735,000.00","2,463","Calgary","2002","19","Andrew Hanney","CHANNEAN","CNELSOJO","Ken Eddy","CEDDYKE","","CAL Zone SE"
"1","S","231 Taralake Common","A1229309","Detached","Taradale","07/05/2022","$749,000.00","$735,000.00","2,506","Calgary","2010","19","Sukhbir Sandhu","CSANDHSU3","","Sukhbir Sandhu","CSANDHSU3","","CAL Zone NE"
"1","S","3529 3 Avenue SW","A1234670","Semi Detached (Half Duplex)","Spruce Cliff","07/11/2022","$749,900.00","$733,999.00","1,759","Calgary","2008","12","Janel Harris","CHARRIJA1","","Therese Cormier","CCORMITH","","CAL Zone W"
"1","S","2223 Victoria Crescent NW","A1217649","Detached","Banff Trail","07/10/2022","$749,900.00","$733,500.00","1,117","Calgary","1952","45","Catherine Napierala","CNAPIECA","","Teal Tatum","CTATUMTE","","CAL Zone CC"
"1","S","155 Everglade Circle SW","A1225875","Detached","Evergreen","07/01/2022","$739,995.00","$732,500.00","2,040","Calgary","2004","27","Tudor Constantinescu","CCONSTTU","","Susan Parker","CPARKESU","","CAL Zone S"
"1","S","127 Hawktree Bay NW","A1234338","Detached","Hawkwood","07/11/2022","$689,900.00","$730,000.00","2,170","Calgary","1989","12","Doug Zerr","CZERRDO","","Claire Fraser","CFRASECL","","CAL Zone NW"
"1","S","210 30 Avenue NE","A1230311","Semi Detached (Half Duplex)","Tuxedo Park","07/01/2022","$750,000.00","$730,000.00","1,795","Calgary","2012","15","Dusko Sremac","CSREMADU","","Julie Vesuwalla","CVESUWJU","","CAL Zone CC"
"1","S","8254 Edgebrook Drive NW","A1229474","Detached","Edgemont","07/08/2022","$720,000.00","$730,000.00","2,082","Calgary","1986","13","Shelley Lavalliere","CLAVALSH","","Seth Allred","CALLRESE","","CAL Zone NW"
"1","S","7712 67 Avenue NW","A1218767","Detached","Silver Springs","07/27/2022","$769,000.00","$730,000.00","1,646","Calgary","1977","68","Dalip Dhadda","CDALIPDH","","Mitch Thompson","CTHOMPMI1","","CAL Zone NW"
"1","S","623 9 Avenue NE","A1238639","Detached","Renfrew","07/22/2022","$729,900.00","$725,000.00","936","Calgary","1947","9","Lily Chow","CCHOWLI","","Tao Jiang","CJIANGTA","","CAL Zone CC"
"1","S","116 Hidden Vale Place NW","A1234052","Detached","Hidden Valley","07/08/2022","$699,000.00","$725,000.00","1,655","Calgary","1992","11","Brad Taylor","CTAYLOBR2","","Dan Stante","CSTANTDA3","","CAL Zone N"
"1","S","11763 Valley Ridge Boulevard NW","A1229097","Detached","Valley Ridge","07/14/2022","$725,000.00","$722,500.00","2,117","Calgary","2005","30","Jeffrey LeBlanc","CLEBLAJE","","Jan Graham","CGRAHAJA","CPORTEIA","CAL Zone W"
"1","S","139 Pantego Way NW","A1239442","Detached","Panorama Hills","07/28/2022","$725,000.00","$721,000.00","2,200","Calgary","2008","13","Farid Hatam","CHATAMFA","","Jennifer Gurnett","CGURNEJE","","CAL Zone N"
"1","S","148 Panorama Hills Manor NW","A1239814","Detached","Panorama Hills","07/22/2022","$730,000.00","$720,000.00","2,112","Calgary","2001","7","Stephanie Campbell","CCAMPBST","","Scott Merchant","CMERCHSC","","CAL Zone N"
"1","S","37 Silverado Skies Way SW","A1228516","Detached","Silverado","07/20/2022","$725,000.00","$720,000.00","2,696","Calgary","2010","13","Tara Molina","CMOLINTA","","Tannis Palmer","CPALMETA","","CAL Zone S"
"1","S","51 Covepark Mews NE","A1228085","Detached","Coventry Hills","07/14/2022","$749,900.00","$720,000.00","2,327","Calgary","2006","34","Ellisa Podemski","CPODEMEL","","Amarjit Singh","esingham3","","CAL Zone N"
"1","S","82 Legacy Glen Crescent SE","A1219552","Detached","Legacy","07/04/2022","$730,000.00","$720,000.00","2,303","Calgary","2022","47","Jeff Jackson","CJACKSJE2","","Yusuf Hussaini","CHUSSAYU","","CAL Zone S"
"1","S","112 Everhollow Crescent SW","A1203910","Detached","Evergreen","07/11/2022","$749,900.00","$720,000.00","2,538","Calgary","2007","60","Gagan Virk","CVIRKGA","CKAUSHAR","Julie Zhang","CZHANGFA","","CAL Zone S"
"1","S","548 Hunts Crescent NW","A1239791","Detached","Huntington Hills","07/28/2022","$719,000.00","$715,000.00","1,237","Calgary","1967","14","Sergey Korostensky","CKOROSSE","CREIDTI","Timothy Reid","CREIDTI","","CAL Zone N"
"1","S","159 Aspen Hills Close SW","A1239602","Detached","Aspen Woods","07/23/2022","$689,900.00","$715,000.00","1,955","Calgary","2006","9","Chris Zaharko","CZAHARCH","","Emily Liu","CLIUGU","","CAL Zone W"
"1","S","36 Brabourne Rise SW","A1231205","Detached","Braeside","07/15/2022","$749,900.00","$715,000.00","1,495","Calgary","1976","27","Arun Kaushal","CKAUSHAR","CRYBCHIR","Gloria Santana","CSANTAGL","","CAL Zone S"
"1","S","413 Corner Meadows Way NE","A1225133","Detached","Cornerstone","07/01/2022","$739,900.00","$715,000.00","1,899","Calgary","2021","17","Deep Sahota","CSAHOTMA1","","Chanvarinder Wraich","CWRAICCH","CPAWARBI","CAL Zone NE"
"1","S","130 Cranbrook Cove SE","A1208958","Detached","Cranston","07/01/2022","$719,900.00","$715,000.00","2,035","Calgary","2018","36","Glenn Herring","CHERRIGL","CEDDYKE","Max Malychev","CMALYCMA","","CAL Zone SE"
"1","S","350 Marina Cove SE","A1230996","Semi Detached (Half Duplex)","Mahogany","07/13/2022","$699,900.00","$713,015.55","1,074","Calgary","2022","26","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Non Board Member","CNONMEMB","","CAL Zone SE"
"1","S","131 Santana Place NW","A1207104","Detached","Sandstone Valley","07/18/2022","$749,900.00","$712,500.00","2,955","Calgary","1986","66","Florenzo Civitarese","CCIVITFL","","Abdul Rauf Malik","CMALIKAB","","CAL Zone N"
"1","S","25 Mahogany Heath SE","A1237603","Detached","Mahogany","07/30/2022","$710,000.00","$712,000.00","1,959","Calgary","2010","19","Jayson Shmyrko","CSHMYRJA","","Amy Brooks","CBROOKAM","","CAL Zone SE"
"1","S","1758 7 Avenue NW","A1222866","Detached","Hillhurst","07/22/2022","$739,900.00","$712,000.00","1,464","Calgary","1983","56","Susanita de Diego","CDEDIESU","","Janet Thompson","CTHOMPJA","","CAL Zone CC"
"1","S","133 Royal Birch Bay NW","A1231839","Detached","Royal Oak","07/21/2022","$764,900.00","$711,000.00","2,589","Calgary","2006","30","Gurvinder Gill","CGILLGU8","","Greg Koch","CKOCHGR","","CAL Zone NW"
"1","S","82 Edgebank Circle NW","A1237595","Detached","Edgemont","07/11/2022","$699,900.00","$710,000.00","2,232","Calgary","1988","3","Mehrdad Bagheri","CBAGHEME","","Zan Wang","CWANGZA","","CAL Zone NW"
"1","S","162 Crestridge Way SW","A1236545","Detached","Crestmont","07/22/2022","$724,900.00","$710,000.00","2,400","Calgary","2004","17","Brad Healey","CHEALEBR","CKEHLECO","Simon Hunt","CHUNTSI","","CAL Zone W"
"1","S","1169 Renfrew Drive NE","A1232802","Semi Detached (Half Duplex)","Renfrew","07/30/2022","$749,900.00","$710,000.00","1,769","Calgary","2013","37","Andrew Heffernan","CHEFFEAN","","Bob Damji","CDAMJIME","CMCGEEMI","CAL Zone CC"
"1","S","270 Rockyspring Circle NW","A1230986","Detached","Rocky Ridge","07/01/2022","$719,900.00","$710,000.00","2,212","Calgary","2004","13","David Jablonski","CJABLODA","CJABLOBO","Jan Sali","CSALIJA","","CAL Zone NW"
"1","S","11 Citadel Meadow Grove NW","A1235549","Detached","Citadel","07/23/2022","$693,000.00","$709,500.00","1,961","Calgary","1997","20","Alnoor Velji","CVELJIAL","","Ryan Hawkins","CHAWKIRY","","CAL Zone NW"
"1","S","90 Cranarch Grove SE","A1224672","Detached","Cranston","07/10/2022","$719,900.00","$709,000.00","2,207","Calgary","2010","30","Michael Niemans","CNIEMAMI","","Sohini Ruparell","CRUPARSO","","CAL Zone SE"
"1","S","103 38 Avenue SW","A1237599","Semi Detached (Half Duplex)","Parkhill","07/24/2022","$724,900.00","$708,388.00","1,734","Calgary","2001","17","Spencer Stupka","CSTUPKSP","","Liz Wong","CWONGEL2","","CAL Zone CC"
"1","S","227 Edgeland Road NW","A1236383","Detached","Edgemont","07/16/2022","$699,000.00","$708,000.00","2,224","Calgary","1981","11","Cindy Bauer","CBAUERCI","","Sandra Ukrainetz","CUKRAISA","","CAL Zone NW"
"1","S","1506 Evergreen Drive SW","A1232305","Detached","Evergreen","07/14/2022","$719,900.00","$707,500.00","2,393","Calgary","1992","14","Josh Methot","CMETHOJO","CLESLIAR","Humberto Pineda Leon","CPINEDHU","","CAL Zone S"
"1","S","34 Panamount Hill NW","A1239561","Detached","Panorama Hills","07/29/2022","$699,999.00","$707,000.00","2,163","Calgary","2004","14","Mody Ibrahim El Sayed","CIBRAHMO","","Madison Milner","CMILNEMA3","CHALLTO","CAL Zone N"
"1","S","134 Panamount View NW","A1184337","Detached","Panorama Hills","07/10/2022","$710,000.00","$706,000.00","2,019","Calgary","2006","141","Jatinder Cheema","CCHEEMJA1","","Thuy Dinh","CDINHTH","","CAL Zone N"
"1","S","7 Cougar Ridge Link SW","A1232549","Detached","Cougar Ridge","07/05/2022","$649,900.00","$705,288.00","1,839","Calgary","2003","11","Jonathan Popowich","CPOPOWJO","","Liz Wong","CWONGEL2","","CAL Zone W"
"1","S","187 Weston Manor SW","A1239057","Detached","West Springs","07/22/2022","$689,800.00","$705,000.00","1,731","Calgary","2003","9","Jeff Ackerman","CACKERJE","","Christine Hill","CHILLCH1","","CAL Zone W"
"1","S","10 Canova Road SW","A1235251","Detached","Canyon Meadows","07/13/2022","$724,900.00","$705,000.00","1,867","Calgary","1973","12","Dino Pezzente","CPEZZEDI","CSMITHSY","Samantha Williams","CWILLISA","","CAL Zone S"
"1","S","96 Auburn Glen Close SE","A1225781","Detached","Auburn Bay","07/07/2022","$700,000.00","$705,000.00","1,912","Calgary","2016","33","Chiquie Lebaquin","CLEBAQCH","","June Wang","CWANGJU2","","CAL Zone SE"
"1","S","114 Sierra Morena Close SW","A1224963","Detached","Signal Hill","07/12/2022","$729,900.00","$705,000.00","1,899","Calgary","1994","40","Martin Shahim","CSHAHIPA","","Carissa Grant","CGRANTCA1","","CAL Zone W"
"1","S","105 Sherwood Heights NW","A1235430","Detached","Sherwood","07/26/2022","$709,900.00","$704,894.00","2,059","Calgary","2013","21","Humberto Pineda Leon","CPINEDHU","CSERRARI","Liz Wong","CWONGEL2","","CAL Zone N"
"1","S","126 Mt Gibraltar Heights","A1234286","Detached","McKenzie Lake","07/22/2022","$739,000.00","$704,500.00","2,265","Calgary","1999","24","Kym Barton","CBARTOKY","CRICHABA","Anastasia Dvorak","CSTUKAAN","","CAL Zone SE"
"1","S","9620 5 Street SE","A1233998","Detached","Acadia","07/27/2022","$724,900.00","$704,000.00","1,306","Calgary","1962","30","Jaggi Jaswal","CJASWAJA","","April Isaac","CISAACAP","","CAL Zone S"
"1","S","13112 Bonaventure Drive SE","A1231774","Detached","Lake Bonavista","07/05/2022","$675,000.00","$700,000.00","1,588","Calgary","1977","12","Jeff Mikolajow","CMIKOLJE","CMIKOLSH","Jeff Stephenson","CSTEPHJE","","CAL Zone S"
"1","S","10 Brightonwoods Bay SE","A1231232","Detached","New Brighton","07/12/2022","$710,000.00","$700,000.00","2,503","Calgary","2010","20","Donald Wong","CWONGDO1","","TJ Hart-Anderson","CANDERTR","","CAL Zone SE"
"1","S","30 Pantego Link NW","A1231148","Detached","Panorama Hills","07/11/2022","$699,900.00","$700,000.00","2,031","Calgary","2007","17","Barbara Daroux","CDAROUBA","CCOXKI","Riley Makkar","CKUMARRA1","","CAL Zone N"
"1","S","517 23 Avenue NE","A1230544","Detached","Winston Heights/Mountview","07/11/2022","$699,800.00","$700,000.00","1,843","Calgary","2007","25","Steve Throndson","CTHRONST","","Wesley Morrow","CMORROWE1","","CAL Zone CC"
"1","S","141 Mahogany Square SE","A1230350","Detached","Mahogany","07/28/2022","$699,900.00","$700,000.00","2,175","Calgary","2010","42","Matthew Antrum","CANTRUMA","","Evan Robinson","CROBINEV","","CAL Zone SE"
"1","S","5012 48 Street NW","A1229647","Detached","Varsity","07/02/2022","$650,000.00","$700,000.00","1,247","Calgary","1966","2","Kelly McKelvie","CMCKELKE","CEASTHRI","David Williams","CWILLIDA6","","CAL Zone NW"
"1","S","405 Corner Meadows Way NE","A1226414","Detached","Cornerstone","07/04/2022","$700,000.00","$700,000.00","2,171","Calgary","2021","27","Jeff Jackson","CJACKSJE2","","Non Board Member","CNONMEMB","","CAL Zone NE"
"1","S","404 Royal Oak Circle NW","A1222778","Detached","Royal Oak","07/19/2022","$709,900.00","$700,000.00","1,615","Calgary","2003","53","Raymond Lau","CLAURA1","","John Boone","CBOONEJO2","","CAL Zone NW"
"1","S","225 25 Avenue NW","A1217666","Semi Detached (Half Duplex)","Tuxedo Park","07/14/2022","$718,800.00","$700,000.00","1,637","Calgary","2006","58","Scott Thibeault","CTHIBESC","","Alisha Whitehead","CWHITEAL2","","CAL Zone CC"
"1","S","134 Panorama Hills View NW","A1216398","Detached","Panorama Hills","07/29/2022","$719,000.00","$700,000.00","2,228","Calgary","2000","77","Jessica Chan","CCHANJE1","","Yegana Badghisy","CBADGHYE","","CAL Zone N"
"1","S","406 Silverado Way SW","A1210022","Detached","Silverado","07/14/2022","$725,000.00","$700,000.00","2,511","Calgary","2012","57","Adam Collis","CCOLLIJO1","","Grace Cardenas","CCARDEGR","","CAL Zone S"
"1","S","75 Hampshire Close NW","A1241297","Detached","Hamptons","07/25/2022","$699,900.00","$699,900.00","2,182","Calgary","1989","4","Jessica Chan","CCHANJE1","","Manpreet Singh","CSINGHMA1","","CAL Zone NW"
"1","S","35 Hidden Creek Green NW","A1229245","Detached","Hidden Valley","07/07/2022","$699,900.00","$699,900.00","1,517","Calgary","2000","20","Kelly McKelvie","CMCKELKE","CBOUCHJU1","Julie Bouchard","CBOUCHJU1","","CAL Zone N"
"1","S","74 Chaparral Valley Place SE","A1229177","Detached","Chaparral","07/06/2022","$699,900.00","$699,900.00","2,370","Calgary","2010","20","Eric Boyd","CBOYDER","","Anne-Marie Richardson","CRICHAAN1","","CAL Zone S"
"1","S","235 & 237 23 Avenue NE","A1227849","Full Duplex","Tuxedo Park","07/14/2022","$789,000.00","$699,900.00","1,959","Calgary","1968","14","Steven Wong","CWONGST2","","Steven Wong","CWONGST2","","CAL Zone CC"
"1","S","102 Edgeridge View NW","A1234522","Detached","Edgemont","07/08/2022","$675,000.00","$699,600.00","1,976","Calgary","2000","9","Jessica Chan","CCHANJE1","","Colin Woo","CWOOCO","","CAL Zone NW"
"1","S","1205 18 Avenue NW","A1231349","Detached","Capitol Hill","07/07/2022","$650,000.00","$696,000.00","1,516","Calgary","1989","17","Sid Adlakha","CADLAKSU","","Anthony Stirling","CSTIRLST","","CAL Zone CC"
"1","S","129 Coral Reef Close NE","A1216019","Detached","Coral Springs","07/27/2022","$699,997.00","$695,000.00","2,364","Calgary","2002","76","Dhanwant Chahal","CCHAHADH","","Dhanwant Chahal","CCHAHADH","","CAL Zone NE"
"1","S","1604 22A Street NW","A1222258","Detached","Hounsfield Heights/Briar Hill","07/14/2022","$720,000.00","$693,000.00","1,065","Calgary","1953","47","Brad Seutter","CSEUTTBR","","Chun Yuan Xu","CXUCH","","CAL Zone CC"
"1","S","4003 Norford Avenue NW","A1229501","Row/Townhouse","University District","07/10/2022","$719,900.00","$692,500.00","1,417","Calgary","2017","24","Harry Hooi","CHOOIHA","CRICHTKE","Kevin Thygesen","CTHYGEKE","","CAL Zone NW"
"1","S","1515 22A Street NW","A1236153","Detached","Hounsfield Heights/Briar Hill","07/20/2022","$699,000.00","$690,000.00","1,044","Calgary","1953","14","Loris Facca","CFACCALO","","Richard Hartford","CHARTFRI","","CAL Zone CC"
"1","S","1153 Brightoncrest Common SE","A1235524","Detached","New Brighton","07/23/2022","$698,800.00","$690,000.00","2,008","Calgary","2012","22","Andrey Kutepov","CKUTEPAN","CKUTEPEV","Lola Adekeye","CADEKEOM","","CAL Zone SE"
"1","S","24 Mahogany Heights SE","A1234073","Detached","Mahogany","07/13/2022","$675,000.00","$690,000.00","1,844","Calgary","2010","14","Kathy Thirsk","CTHIRSKA","","Donna Abbott","CABBOTDO","","CAL Zone SE"
"1","S","36 Glacier Drive SW","A1232670","Detached","Glamorgan","07/30/2022","$699,900.00","$690,000.00","1,104","Calgary","1961","37","Christopher Ford","CFORDCH","","Dave Peterson","CPETERDA1","","CAL Zone W"
"1","S","334 Cranston Drive SE","A1232495","Detached","Cranston","07/15/2022","$698,000.00","$690,000.00","2,689","Calgary","2006","17","Michael Wood","CWOODMI","","Chao Wang","CWANGCH3","","CAL Zone SE"
"1","S","206 Schubert Place NW","A1230337","Detached","Scenic Acres","07/15/2022","$725,000.00","$690,000.00","1,979","Calgary","1996","29","Steven Wright","CWRIGHST","","Anastasia Dvorak","CSTUKAAN","","CAL Zone NW"
