"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","1935 25 Avenue SW","A1182847","Detached","Bankview","05/19/2022","$1,598,000.00","$1,550,000.00","3,020","Calgary","2012","62","Mike Dreger","CDREGEMI","CHEINBDO","Jo-Ann Jaunin","CJAUNIJO","","CAL Zone CC"
"1","S","4180 Varsity Road NW","A1217177","Detached","Varsity","05/20/2022","$1,450,000.00","$1,505,000.00","2,123","Calgary","1973","8","Tom Gray","CGRAYTO","","Suman Brar","CBRARSU4","","CAL Zone NW"
"1","S","512 Memorial Drive NW","A1200924","Detached","Sunnyside","05/27/2022","$1,499,000.00","$1,475,000.00","2,409","Calgary","2018","57","Robert Jansons","CJANSORO","CTUNNEKI","Lee Renneberg","CRENNELE","CSCARCLE","CAL Zone CC"
"1","S","2424 10 Street SW","A1176007","Detached","Upper Mount Royal","05/16/2022","$1,550,000.00","$1,450,000.00","2,324","Calgary","1967","108","Gordon W. Ross","CROSSGO1","","Matthew Mychajliv","CMYCHAMA","","CAL Zone CC"
"1","S","412 129 Avenue SE","A1218241","Detached","Lake Bonavista","05/28/2022","$1,449,000.00","$1,449,000.00","1,905","Calgary","1975","1","Catherine Napierala","CNAPIECA","","Charlene Martindale","CMARTICH","CLAUZONE","CAL Zone S"
"1","S","123 Wentwillow Lane SW","A1208605","Detached","West Springs","05/04/2022","$1,485,000.00","$1,445,000.00","2,801","Calgary","2006","13","Ken Rigel","CRIGELKE","","Roberta Gibbons","CGIBBORO","","CAL Zone W"
"1","S","4316 Anne Avenue SW","A1216562","Detached","Britannia","05/19/2022","$1,399,000.00","$1,425,000.00","1,890","Calgary","1955","1","Jeff Neustaedter","CNEUSTJE","","John Hripko","CHRIPKJO","","CAL Zone CC"
"1","S","152 Cambrai Avenue SW","A1212637","Detached","Garrison Woods","05/12/2022","$1,399,999.00","$1,415,000.00","2,808","Calgary","2003","7","Carmen Davison","CDAVISCA","","Mathew Said Morley","CMORLEMA","","CAL Zone CC"
"1","S","123 Wentworth Court SW","A1212977","Detached","West Springs","05/27/2022","$1,479,000.00","$1,398,200.00","2,926","Calgary","2008","22","Lesley Halcro","CHALCRLE","","Wendy Kelman","CKELMAWE","","CAL Zone W"
"1","S","213 Sage Meadows Green NW","A1214674","Detached","Sage Hill","05/19/2022","$1,395,000.00","$1,375,000.00","3,073","Calgary","2017","13","Aimee Wong","CWONGAI1","","Michael Lazarowich","CLAZARMI","","CAL Zone N"
"1","S","2222 31 Avenue SW","A1210799","Semi Detached (Half Duplex)","Richmond","05/04/2022","$1,049,900.00","$1,374,174.44","1,830","Calgary","2018","6","Michael Ferianec","CFERIAMI","","Joshua Torrence","CTORREJO","","CAL Zone CC"
"1","S","174 Aspen Vista Way SW","A1213744","Detached","Aspen Woods","05/29/2022","$1,370,000.00","$1,360,000.00","2,754","Calgary","2014","23","Clay Brunette","CBRUNECL","","JP Li","CLIJI1","","CAL Zone W"
"1","S","74 Wimbledon Crescent SW","A1210265","Detached","Wildwood","05/20/2022","$1,355,000.00","$1,355,000.00","2,401","Calgary","2013","8","Greg Keogh","CKEOGHGR","","Azad Chandler","CCHANDAZ","","CAL Zone W"
"1","S","446 Lake Simcoe Crescent SE","A1217030","Detached","Lake Bonavista","05/19/2022","$1,349,900.00","$1,353,000.00","2,686","Calgary","1978","7","Jeff Ackerman","CACKERJE","CMCMAHJO2","Wendy Wacko","CWACKOWE","","CAL Zone S"
"1","S","3014 5A Street SW","A1211431","Detached","Rideau Park","05/06/2022","$1,275,000.00","$1,352,000.00","2,101","Calgary","1914","7","Kelly McTighe","CMCTIGKE","","Alisha Whitehead","CWHITEAL2","","CAL Zone CC"
"1","S","80 Aspen Dale Way SW","A1207838","Detached","Aspen Woods","05/03/2022","$1,388,000.00","$1,350,000.00","3,208","Calgary","2012","14","Tracy Hryhoruk","CHRYHOTR","","Justin Havre","CHAVREJU","CKELLYTH1","CAL Zone W"
"1","S","34 Christie Estate Terrace SW","A1219697","Detached","Christie Park","05/26/2022","$1,348,000.00","$1,348,000.00","2,232","Calgary","1991","7","Mike Dreger","CDREGEMI","CHEINBDO","Vincent Phan","CPHANVI","","CAL Zone W"
"1","S","2103 2 Avenue NW","A1208901","Detached","West Hillhurst","05/08/2022","$1,375,000.00","$1,325,000.00","2,574","Calgary","2003","16","Jennifer McIntosh","CMCINTJE","COSTBYJA","Tyler Tost","CTOSTTY","","CAL Zone CC"
"1","S","155 West Grove Rise SW","A1222516","Detached","West Springs","05/30/2022","$1,280,000.00","$1,320,000.00","2,887","Calgary","2012","3","Fiona Christiaansen","CCHRISFI","","David Pellettier","CPELLEDA","","CAL Zone W"
"1","S","1208 Killearn Avenue SW","A1215931","Detached","Kelvin Grove","05/28/2022","$1,350,000.00","$1,310,000.00","2,092","Calgary","1965","15","Chalsey Bugeaud","CBUGEACH","","Michael Wood","CWOODMI","","CAL Zone S"
"1","S","408 Mt Cascade Place SE","A1209098","Detached","McKenzie Lake","05/06/2022","$1,375,500.00","$1,300,000.00","3,375","Calgary","1994","13","Kathleen Alexander","CALEXAKA","","Ming Hui","CHUIMI","","CAL Zone SE"
"1","S","1031 Varsity Estates Drive NW","A1207647","Detached","Varsity","05/04/2022","$1,289,000.00","$1,300,000.00","2,369","Calgary","1976","13","Samantha Crick","CCRICKSA","","Tamara Nellissen","CNELLITA","","CAL Zone NW"
"1","S","54 Mahogany Cove SE","A1214635","Detached","Mahogany","05/20/2022","$1,300,000.00","$1,295,000.00","2,770","Calgary","2017","14","Simon Choi","CCHOISO","","Marian Scholfield","CSCHOLMA","","CAL Zone SE"
"1","S","1833 30 Avenue SW","A1220098","Detached","South Calgary","05/27/2022","$1,289,900.00","$1,289,900.00","2,014","Calgary","2022","8","Tanya Eklund","CEKLUNTA","","Teresa McLaughlin","CMCLAUTE","","CAL Zone CC"
"1","S","433 Scarboro Avenue SW","A1190647","Detached","Scarboro","05/11/2022","$1,295,000.00","$1,285,000.00","1,983","Calgary","1929","65","Joel Semmens","CSEMMEJO","","Akbar Nimji","CNIMJIAK","","CAL Zone CC"
"1","S","2221 32 Street SW","A1206012","Semi Detached (Half Duplex)","Killarney/Glengarry","05/01/2022","$1,299,000.00","$1,280,000.00","2,482","Calgary","2014","16","Erin Ferguson","CFERGUER","","Brandon Harris","CHARRIBR","","CAL Zone CC"
"1","S","1311 70 Avenue SW","A1214141","Detached","Kelvin Grove","05/14/2022","$1,150,000.00","$1,275,500.00","2,843","Calgary","1964","2","Graeme McInnis","CMCINNGR","","Gary Cronin","CCRONIGA2","","CAL Zone S"
"1","S","4255 Vauxhall Crescent NW","A1220502","Detached","Varsity","05/23/2022","$1,275,000.00","$1,275,000.00","1,863","Calgary","1964","0","Har Sandhu","CSANDHHA7","","Lucas Ramage","CRAMAGLU","","CAL Zone NW"
"1","S","3724 Utah Drive NW","A1205823","Detached","University Heights","05/02/2022","$1,199,000.00","$1,275,000.00","2,370","Calgary","1967","12","Ron Garneau","CGARNERO1","CHOSPEPA","Gloria Johnston","CJOHNSGL1","","CAL Zone NW"
"1","S","123 Pump Meadow Place SW","A1175640","Detached","Pump Hill","05/05/2022","$1,389,000.00","$1,275,000.00","3,462","Calgary","1992","69","Peter Skolaude","CSKOLAPE","","Michael Ilie-Haynes","CILIESE","","CAL Zone S"
"1","S","26 Rockcliff Landing NW","A1214836","Detached","Rocky Ridge","05/21/2022","$1,290,000.00","$1,270,000.00","2,020","Calgary","2009","15","Tony Dimarzo","CDIMARTO","","Clayton Behiel","CBEHIECL","","CAL Zone NW"
"1","S","4001 16A Street SW","A1213165","Detached","Altadore","05/30/2022","$1,300,000.00","$1,270,000.00","2,231","Calgary","2012","24","Ian Luff","CLUFFIA","","Brenda Briggs","CBRIGGBR","","CAL Zone CC"
"1","S","2111 30 Avenue SW","A1178463","Detached","Richmond","05/09/2022","$1,279,900.00","$1,270,000.00","2,034","Calgary","2022","93","Brad Van De Walle","CVANDEBR1","CVOTHSH","Phil Lepage","CLEPAGPH","","CAL Zone CC"
"1","S","1607 45 Avenue SW","A1211910","Detached","Altadore","05/10/2022","$1,267,000.00","$1,267,000.00","2,276","Calgary","2006","11","Heather Waddell","CWADDEHE","","Sam Patel","CPATELSA1","","CAL Zone CC"
"1","S","10712 Willowgreen Drive SE","A1171812","Detached","Willow Park","05/16/2022","$1,299,000.00","$1,265,000.00","2,254","Calgary","1968","123","Sid Merhi","cmerhisa","","Joel Panchuk","CPANCHJO","","CAL Zone S"
"1","S","75 Sierra Vista Close SW","A1212964","Detached","Signal Hill","05/09/2022","$1,089,000.00","$1,250,000.00","2,026","Calgary","2000","4","Lesley Halcro","CHALCRLE","","Lesley Halcro","CHALCRLE","","CAL Zone W"
"1","S","7140 Bow Crescent NW","A1207972","Detached","Bowness","05/05/2022","$1,250,000.00","$1,250,000.00","1,493","Calgary","1960","14","Chris Zaharko","CZAHARCH","","William Kitchen","CKITCHWI","","CAL Zone NW"
"1","S","119 Edenstone View NW","A1176083","Detached","Edgemont","05/30/2022","$1,275,000.00","$1,250,000.00","1,913","Calgary","1989","122","Kirby Cox","CCOXKI","","Monika Lokietko","CLOKIEMO","","CAL Zone NW"
"1","S","8 Discovery Valley Cove SW","A1210107","Detached","Discovery Ridge","05/05/2022","$1,265,000.00","$1,245,000.00","1,914","Calgary","2002","9","David Pellettier","CPELLEDA","","Chris Adam","CADAMCH","","CAL Zone W"
"1","S","66 West Grove Point SW","A1211380","Detached","West Springs","05/11/2022","$1,230,000.00","$1,240,000.00","2,887","Calgary","2017","13","Wei Liao","CLIAOWE","","Chad Kon","CKONCH","","CAL Zone W"
"1","S","626 16 Street NW","A1220218","Detached","Hillhurst","05/27/2022","$1,200,000.00","$1,225,000.00","2,240","Calgary","2022","7","Brad Van De Walle","CVANDEBR1","CVOTHSH","Kelly McTighe","CMCTIGKE","","CAL Zone CC"
"1","S","158 Sienna Hills Drive SW","A1213052","Detached","Signal Hill","05/19/2022","$1,289,900.00","$1,225,000.00","2,547","Calgary","1989","13","Len T. Wong","CWONGLE3","","Li Zhao","CZHAOLI","","CAL Zone W"
"1","S","178 Edgeview Drive NW","A1215724","Detached","Edgemont","05/16/2022","$1,188,800.00","$1,201,600.00","2,525","Calgary","1990","4","Christopher Ford","CFORDCH","","Chao Liang","CLIANGCH","","CAL Zone NW"
"1","S","1411 5 Street NW","A1190551","Detached","Rosedale","05/27/2022","$1,250,000.00","$1,200,000.00","3,053","Calgary","1925","79","Krista Legue","CLEGUEKR","","Stephen McKenna","CMCKENST","","CAL Zone CC"
"1","S","40 Oakmount Way SW","A1217265","Detached","Oakridge","05/17/2022","$1,195,000.00","$1,195,000.00","2,873","Calgary","1979","4","Stephanie Tate","CLAWSOST","","Albert Mah","CMAHAL","CPROFENI","CAL Zone S"
"1","S","25 Cougar Ridge Cove SW","A1213881","Detached","Cougar Ridge","05/22/2022","$1,150,000.00","$1,194,000.00","3,046","Calgary","2011","11","Geoffrey Price","CPRICEGE","","Shauna Dobres","CDOBRESH","","CAL Zone W"
"1","S","167 Auburn Sound Circle SE","A1211671","Detached","Auburn Bay","05/13/2022","$1,199,900.00","$1,185,000.00","2,841","Calgary","2014","14","Beverly Marsh","CMARSHBE","CMARSHKA2","Greg Wiseman","CWISEMGR","","CAL Zone SE"
"1","S","2005 44 Avenue SW","A1217661","Semi Detached (Half Duplex)","Altadore","05/28/2022","$1,200,000.00","$1,180,000.00","1,884","Calgary","2020","15","Michael Ferianec","CFERIAMI","","Roberta Gibbons","CGIBBORO","","CAL Zone CC"
"1","S","185 Douglas Park Boulevard SE","A1199742","Detached","Douglasdale/Glen","05/14/2022","$1,198,000.00","$1,180,000.00","1,762","Calgary","1994","44","Heather Davis","CDAVISHE","","Ken Eddy","CEDDYKE","","CAL Zone SE"
"1","S","3215 26a Street SW","A1212130","Detached","Richmond","05/05/2022","$1,175,000.00","$1,172,500.00","2,129","Calgary","2004","5","Jessica Kushnir","CVETTEJE","CKUSHNJE","David Magnan","CMAGNADA","","CAL Zone CC"
"1","S","856 Sunset Crescent SE","A1202164","Detached","Sundance","05/26/2022","$1,250,000.00","$1,166,000.00","2,370","Calgary","1991","50","Ron Kerr","CKERRRO","","Dianne Brown","CBROWNDI5","","CAL Zone S"
"1","S","4014 1A Street SW","A1174407","Semi Detached (Half Duplex)","Parkhill","05/02/2022","$1,195,000.00","$1,165,000.00","2,255","Calgary","1993","95","Jordan Lotoski","CLOTOSJO","","Jordan Smeaton","CSMEATJO","","CAL Zone CC"
"1","S","3312 Lancaster Way SW","A1214784","Detached","Lakeview","05/10/2022","$1,100,000.00","$1,161,000.00","1,541","Calgary","1962","4","Tarek Hageahmad","CHAGEATA","CELHAGIB","Chase Olsen","COLSENCH","","CAL Zone W"
"1","S","712 Madison Avenue SW","A1214438","Detached","Britannia","05/24/2022","$1,222,000.00","$1,150,000.00","2,145","Calgary","1955","17","Austen Gerlitz","CGERLITAU","","Megan McFadden","CMCFADME","","CAL Zone CC"
"1","S","32 Aspen Summit Park SW","A1212696","Detached","Aspen Woods","05/14/2022","$1,259,000.00","$1,150,000.00","2,844","Calgary","2012","12","Ross Pavl","CPAVLYRO","","Jeff Ackerman","CACKERJE","","CAL Zone W"
"1","S","70 Auburn Sound View SE","A1209427","Detached","Auburn Bay","05/06/2022","$1,150,000.00","$1,150,000.00","2,350","Calgary","2005","13","Tiara Falica","CFALICTI","","Angelo Mancuso","CMANCUAN","","CAL Zone SE"
"1","S","235 Hamptons Square NW","A1204531","Detached","Hamptons","05/05/2022","$1,159,900.00","$1,150,000.00","3,122","Calgary","1994","26","Allan Lee","CLEEAL","","Mark Wang","CWANGJI","","CAL Zone NW"
"1","S","15 Cougar Ridge Landing SW Unit#317","A1188800","Apartment","Patterson","05/04/2022","$1,250,000.00","$1,150,000.00","2,038","Calgary","2021","63","Elaine Pippi","CPIPPIEL","","Elaine Pippi","CPIPPIEL","","CAL Zone W"
"1","S","1829 Westmount Road NW","A1209487","Detached","Hillhurst","05/06/2022","$1,125,000.00","$1,149,835.00","2,253","Calgary","2005","9","Randy Hall","CHALLRA","","Alexis Meinzer","CMEINZAL","","CAL Zone CC"
"1","S","4715 23 Avenue NW","A1184707","Detached","Montgomery","05/09/2022","$1,200,000.00","$1,140,000.00","2,733","Calgary","2006","75","Chris Richter","CRICHTCH","CPILONJE","Dean Park","CPARKDE","","CAL Zone NW"
"1","S","179 Nolancrest Heights NW","A1197883","Detached","Nolan Hill","05/12/2022","$1,158,800.00","$1,135,000.00","3,069","Calgary","2015","38","Amy Brooks","CBROOKAM","CBROOKEM","Ken MacAulay","CMACAUKE1","","CAL Zone N"
"1","S","57 West Coach Way SW","A1196158","Detached","West Springs","05/03/2022","$1,169,900.00","$1,130,900.00","2,816","Calgary","2009","26","Alex Miller","CMILLERAL","","Lawrence Tian","CTIANMO","","CAL Zone W"
"1","S","116 34A Street NW","A1187582","Detached","Parkdale","05/29/2022","$1,199,900.00","$1,130,000.00","2,733","Calgary","2014","86","Michael Ferianec","CFERIAMI","CFERIATH","Candace Randall","CRANDACA","","CAL Zone CC"
"1","S","54 Tuscany Estates Point NW","A1211831","Detached","Tuscany","05/26/2022","$1,180,000.00","$1,129,000.00","2,545","Calgary","2009","27","Darren Cameron","CCAMERDA1","","Stephanie Campbell","CCAMPBST","","CAL Zone NW"
"1","S","2627 36 Street SW","A1196756","Detached","Killarney/Glengarry","05/05/2022","$1,158,880.00","$1,125,000.00","2,435","Calgary","2022","44","Brad Van De Walle","CVANDEBR1","CVOTHSH","Robin Spiers","CSPIERRO","","CAL Zone CC"
"1","S","201 21 Avenue NE","A1212578","Detached","Tuxedo Park","05/11/2022","$1,124,900.00","$1,124,900.00","2,618","Calgary","2009","8","Tamara Nellissen","CNELLITA","","Lui Wong","CWONGLU","","CAL Zone CC"
"1","S","51 Elmont Rise SW","A1221783","Detached","Springbank Hill","05/28/2022","$1,100,000.00","$1,120,000.00","2,484","Calgary","2001","3","Richard Kim","CKIMRI","","Gloria Sun","CSUNWE","","CAL Zone W"
"1","S","47 Rockcliff Landing NW","A1204079","Detached","Rocky Ridge","05/20/2022","$1,150,000.00","$1,120,000.00","2,717","Calgary","2006","27","Mary Ann Turrie","CTURRIMA","","Sean Cochlan","CCOCHLSE","","CAL Zone NW"
"1","S","2703 8 Street SW","A1216021","Detached","Upper Mount Royal","05/18/2022","$1,059,000.00","$1,110,000.00","1,896","Calgary","1930","6","Alexis Meinzer","CMEINZAL","","Aly Remtulla","CREMTUAL","","CAL Zone CC"
"1","S","3522 15 Street SW","A1216597","Detached","Altadore","05/25/2022","$950,000.00","$1,105,000.00","2,474","Calgary","1987","14","Danelle Kaspers","CKASPEDA1","","Dennis Plintz","CPLINTDE","","CAL Zone CC"
"1","S","42 Wexford Crescent SW","A1213668","Detached","West Springs","05/30/2022","$1,099,000.00","$1,100,000.00","3,230","Calgary","2011","26","Tanya Eklund","CEKLUNTA","","Rinku Joseph","ejosepri","","CAL Zone W"
"1","S","1084 Lake Placid Drive SE","A1212132","Detached","Lake Bonavista","05/03/2022","$999,900.00","$1,100,000.00","2,502","Calgary","1977","1","Darcy Brown","CBROWNDA7","","Les Walker","CWALKELE","","CAL Zone S"
"1","S","235 Canova Place SW","A1202982","Detached","Canyon Meadows","05/06/2022","$1,188,000.00","$1,100,000.00","2,903","Calgary","1973","30","Amanda Zayonce","CZAYONAM","","Kathy Desilets","CDESILKA","","CAL Zone S"
"1","S","2115 7 Avenue NW","A1183175","Detached","West Hillhurst","05/16/2022","$1,125,000.00","$1,100,000.00","2,023","Calgary","2021","89","Brad Van De Walle","CVANDEBR1","","Michael Ferianec","CFERIAMI","","CAL Zone CC"
"1","S","919 Edgemont Road NW","A1209658","Detached","Edgemont","05/04/2022","$1,099,000.00","$1,099,000.00","3,694","Calgary","1978","9","Harry Mann","CMANNHA1","","Irina Lucardie","CLUCARIR","","CAL Zone NW"
"1","S","2 Bowbank Crescent NW","A1189933","Detached","Bowness","05/31/2022","$1,199,000.00","$1,097,000.00","3,960","Calgary","2002","83","Rebecca Chamberlain","CCHAMBRE","","Randy Merkley","CMERKLRA","","CAL Zone NW"
"1","S","2521 2 Avenue NW","A1164471","Semi Detached (Half Duplex)","West Hillhurst","05/19/2022","$979,000.00","$1,085,000.00","1,858","Calgary","2022","134","Kam Dhillon","CDHILLKA","","Alexander Weston","CWESTOAL","","CAL Zone CC"
"1","S","36 Silverstone Manor NW","A1209039","Detached","Silver Springs","05/25/2022","$1,150,000.00","$1,075,000.00","2,778","Calgary","1990","27","Candace Randall","CRANDACA","","Justine Poirier","CPOIRIJU","","CAL Zone NW"
"1","S","45 Rockhaven Green NW","A1203057","Detached","Rocky Ridge","05/09/2022","$1,065,000.00","$1,065,000.00","3,145","Calgary","2022","33","Robert Jansons","CJANSORO","CTUNNEKI","Richard Chau","CCHAUVA","","CAL Zone NW"
"1","S","2324 Juniper Road NW","A1214047","Detached","Hounsfield Heights/Briar Hill","05/18/2022","$1,099,000.00","$1,050,000.00","1,359","Calgary","1957","14","Jordan Helwerda","CHELWEJO","CBATTECO","Jeffery Chan","CCHANJE3","","CAL Zone CC"
"1","S","78 West Coach Way SW","A1198281","Detached","West Springs","05/13/2022","$1,095,000.00","$1,050,000.00","3,277","Calgary","2010","36","Florenzo Civitarese","CCIVITFL","","Erin Dupont","CDUPONER","","CAL Zone W"
"1","S","6 Aspen Acres Manor SW","A1216435","Detached","Aspen Woods","05/24/2022","$1,058,000.00","$1,045,000.00","2,715","Calgary","2013","14","Piew Soe Saw","CSAWPI","","Zhong Wei","CWEIZH","","CAL Zone W"
"1","S","24 Signal Hill Way SW","A1197062","Detached","Signal Hill","05/07/2022","$1,150,000.00","$1,035,000.00","1,892","Calgary","1989","45","Sam Corea","CCOREASA","CFULLECH","Emileigh Ascui","CASCUIEM","","CAL Zone W"
"1","S","92 Evergreen Mount SW","A1209298","Detached","Evergreen","05/12/2022","$1,049,000.00","$1,028,000.00","3,014","Calgary","2009","14","James Zhan","CZHANJA","","Wei Liao","CLIAOWE","","CAL Zone S"
"1","S","1912 Georgia Street SW","A1204174","Detached","Glendale","05/13/2022","$1,100,000.00","$1,025,000.00","1,730","Calgary","1957","34","Ross Pavl","CPAVLYRO","CDOBRESH","Ross Pavl","CPAVLYRO","","CAL Zone W"
