"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","4119 16 Street SW","A2007859","Detached","Altadore","11/23/2022","$1,250,000.00","$1,200,000.00","2,027","Calgary","2022","33","Shravan Chawla","CCHAWLSH","","Michele Pankiw","CPANKIMI","","CAL Zone CC"
"1","S","1759A 2 Avenue NW","A1256076","Semi Detached (Half Duplex)","Hillhurst","11/17/2022","$1,259,000.00","$1,200,000.00","2,157","Calgary","2022","75","Gurinder Brar","CBRARGU2","CJOZSASA","Merli Rojas","CROJASME","","CAL Zone CC"
"1","S","146 Scimitar Point NW","A1254692","Detached","Scenic Acres","11/15/2022","$1,500,000.00","$1,200,000.00","2,432","Calgary","1996","81","Shawn Getty","CGETTYSH","","Aly Remtulla","CREMTUAL","","CAL Zone NW"
"1","S","5030 21 Street SW","A1251677","Detached","Altadore","11/24/2022","$1,199,000.00","$1,194,000.00","3,085","Calgary","2014","101","Pedro Villamar","CVILLAPE","","Ann Stranges","CSTRANAN","","CAL Zone CC"
"1","S","3614 10 Street SW","A2010549","Detached","Elbow Park","11/10/2022","$1,150,000.00","$1,175,000.00","1,255","Calgary","1951","4","Kirby Cox","CCOXKI","","Robin Clegg","CCLEGGRO","","CAL Zone CC"
"1","S","724 Parkridge Drive SE","A2010030","Detached","Parkland","11/28/2022","$1,174,900.00","$1,175,000.00","2,071","Calgary","1976","8","Gavin Conway","CCONWAGA","","Rebecca Yarmoloy","CMORGARE","","CAL Zone S"
"1","S","690 Princeton Way SW Unit#402","A2007308","Apartment","Eau Claire","11/10/2022","$1,195,000.00","$1,175,000.00","2,276","Calgary","2002","20","Robert Cote","CCOTERO","","Glenn McCormick","CMCCORGL","CHAVREJU","CAL Zone CC"
"1","S","14 Chapala Court SE","A2010673","Detached","Chaparral","11/22/2022","$1,149,900.00","$1,165,000.00","2,162","Calgary","1999","17","Jen Hawkins","CHAWKIJE1","CHAWKICH","Jennifer Gurnett","CGURNEJE","","CAL Zone S"
"1","S","1211 Gladstone Road NW Unit#301","A1245853","Apartment","Hillhurst","11/05/2022","$1,250,000.00","$1,152,500.00","2,223","Calgary","2008","91","Dennis Plintz","CPLINTDE","","Kodette LaBarbera","CLABARKO","","CAL Zone CC"
"1","S","312 Varsity Close NW","A2007468","Detached","Varsity","11/04/2022","$985,000.00","$1,132,500.00","2,753","Calgary","1975","4","Brenda Field","CFIELDBR","","Kerry Stevenson","CSTEVEKE2","","CAL Zone NW"
"1","S","2504 Toronto Crescent NW","A1242986","Detached","St Andrews Heights","11/15/2022","$1,149,000.00","$1,120,000.00","2,155","Calgary","1956","105","Joel Semmens","CSEMMEJO","","Jason Streich","CSTREIJA","","CAL Zone CC"
"1","S","5010 21 Street SW","A1234502","Semi Detached (Half Duplex)","Altadore","11/14/2022","$1,169,000.00","$1,120,000.00","2,166","Calgary","2021","133","Timothy Green","CGREENTI","CGREENHA","Nadeem Tarmohamed","CTARMONA","","CAL Zone CC"
"1","S","474 Mahogany Manor SE","A1244343","Detached","Mahogany","11/11/2022","$1,139,000.00","$1,095,000.00","2,910","Calgary","2014","100","Louise Kellner","CKELLNLO","","Ken Rigel","CRIGELKE","CFILLIPI","CAL Zone SE"
"1","S","141 Royal Oak Green NW","A2006944","Detached","Royal Oak","11/09/2022","$1,000,000.00","$1,080,000.00","2,564","Calgary","2005","20","Mathew Said Morley","CMORLEMA","","Vince Oliverio","COLIVEVI","","CAL Zone NW"
"1","S","35 Aspen Summit Mount SW","A2006619","Detached","Aspen Woods","11/09/2022","$1,128,800.00","$1,070,000.00","2,345","Calgary","2013","20","Grace Cardenas","CCARDEGR","","Jun Xiao","CXIAOJU","","CAL Zone W"
"1","S","298 Mahogany Manor SE","A1256471","Detached","Mahogany","11/04/2022","$1,150,000.00","$1,060,000.00","2,751","Calgary","2013","58","Michael Burton","CBURTOMI","","Michael Burton","CBURTOMI","","CAL Zone SE"
"1","S","1324 Shawnee Road SW","A1254193","Detached","Shawnee Slopes","11/14/2022","$1,100,000.00","$1,060,000.00","3,088","Calgary","1989","74","Justin Havre","CHAVREJU","CNEWTOMI","Bruce Voigt","CVOIGTBR","","CAL Zone S"
"1","S","928 Mckinnon Drive NE","A1245444","Detached","Mayland Heights","11/08/2022","$1,095,000.00","$1,055,000.00","2,811","Calgary","1987","95","Immy Gangji","CGANGJIM","","Ben Battistessa","CBATTIBE","","CAL Zone NE"
"1","S","236 Christie Park Manor SW","A2009046","Semi Detached (Half Duplex)","Christie Park","11/08/2022","$1,100,000.00","$1,050,000.00","1,482","Calgary","1989","7","Rachelle Starnes","CSTARNRA","CDEXTEKY","Afaf Jomaa","CJOMAAAF","","CAL Zone W"
"1","S","1916 27 Avenue SW","A2008414","Semi Detached (Half Duplex)","South Calgary","11/03/2022","$1,069,900.00","$1,045,000.00","1,874","Calgary","2021","9","Tanya Eklund","CEKLUNTA","","Shak Abdul Jalil","CJALILSH","","CAL Zone CC"
"1","S","1918 32 Avenue SW","A2004868","Semi Detached (Half Duplex)","South Calgary","11/29/2022","$1,058,880.00","$1,045,000.00","1,897","Calgary","2022","54","Brad Van De Walle","CVANDEBR1","CVOTHSH","Kodette LaBarbera","CLABARKO","CRICHABA","CAL Zone CC"
"1","S","17 Coach Ridge Point SW","A1252378","Detached","Coach Hill","11/02/2022","$1,150,000.00","$1,035,000.00","2,690","Calgary","2022","77","Jeff Jackson","CJACKSJE2","","Non Board Member","CNONMEMB","","CAL Zone W"
"1","S","2130 28 Avenue SW","A1259668","Semi Detached (Half Duplex)","Richmond","11/29/2022","$1,069,900.00","$1,030,000.00","2,616","Calgary","2011","53","Arthur Leslie","CLESLIAR","CMETHOJO","Tomasz Samborski","CSAMBOTO","","CAL Zone CC"
"1","S","2049 46 Avenue SW","A1239303","Semi Detached (Half Duplex)","Altadore","11/07/2022","$1,039,000.00","$1,030,000.00","1,868","Calgary","2022","114","Timothy Green","CGREENTI","CGREENHA","Phil Lepage","CLEPAGPH","CLINTESY","CAL Zone CC"
"1","S","26 Royal Oak Manor NW","A2010029","Detached","Royal Oak","11/08/2022","$937,000.00","$1,000,000.00","2,458","Calgary","2007","5","Diane Gertrude LaMonaca","CLAMONDI","","James Zhan","CZHANJA","","CAL Zone NW"
"1","S","125 Straddock Crescent SW","A2002268","Detached","Strathcona Park","11/28/2022","$1,050,000.00","$998,000.00","3,101","Calgary","1989","70","Tanya Eklund","CEKLUNTA","","Karlee Wick","CWICKKA","","CAL Zone W"
"1","S","18 Varview Place NW","A2008487","Detached","Varsity","11/15/2022","$1,099,000.00","$991,500.00","2,360","Calgary","1968","21","Tanya Eklund","CEKLUNTA","","Robin Clegg","CCLEGGRO","","CAL Zone NW"
"1","S","2813 32 Street SW Street SW","A2006410","Semi Detached (Half Duplex)","Killarney/Glengarry","11/09/2022","$995,000.00","$975,000.00","1,973","Calgary","2022","26","Kirollos Kirollos","CKIROLKI","","Jason Ngo","CNGODA1","","CAL Zone CC"
"1","S","2320 24 Avenue SW","A2002575","Semi Detached (Half Duplex)","Richmond","11/16/2022","$999,900.00","$975,000.00","2,030","Calgary","2014","54","Trevor Ramage","CRAMAGTR","","Gillian Stewart","CSTEWAGI","","CAL Zone CC"
"1","S","55 Cranbrook Way SE","A1251800","Detached","Cranston","11/16/2022","$999,999.00","$975,000.00","2,480","Calgary","2014","89","Joel Anderson","CANDERJO5","","Tania Nelson","CNELSOTA","","CAL Zone SE"
"1","S","26 Red Sky Mews NE","A2007327","Detached","Redstone","11/08/2022","$959,000.00","$973,900.00","3,041","Calgary","2022","20","Raman Gahra","CGAHRARA","CSANDHHA7","Marissa Ali","CALIMA2","","CAL Zone NE"
"1","S","6072 Signal Ridge Heights SW","A2005499","Detached","Signal Hill","11/11/2022","$999,000.00","$970,000.00","2,579","Calgary","1988","31","Mark Evernden","CEVERNMA","","Douglas Temple","CTEMPLDO","","CAL Zone W"
"1","S","14 Ypres Green SW","A2010523","Detached","Garrison Woods","11/16/2022","$989,000.00","$967,500.00","2,010","Calgary","2003","12","Robert Vanovermeire","CVANOVRO","","Kyle Winter","CWINTEKY","","CAL Zone CC"
"1","S","23 Gissing Drive SW","A2007067","Detached","Glamorgan","11/09/2022","$949,900.00","$964,900.00","2,078","Calgary","1962","22","Simon Strydhorst","CSTRYDSI","","Marnie Campbell","CCAMPBMA1","","CAL Zone W"
"1","S","34 Marquis Cove SE","A2009055","Detached","Mahogany","11/14/2022","$978,000.00","$960,000.00","2,596","Calgary","2013","18","Jason Lee","CLEEJA3","","Piew Soe Saw","CSAWPI","","CAL Zone SE"
"1","S","1302 10 Avenue SE","A1216426","Detached","Inglewood","11/22/2022","$1,099,990.00","$960,000.00","1,920","Calgary","2001","187","Zach Terlier","CTERLIZA","","Non Board Member","CNONMEMB","","CAL Zone CC"
"1","S","236 Panatella Green NW","A1257971","Detached","Panorama Hills","11/06/2022","$999,900.00","$955,875.00","2,333","Calgary","2009","45","Raman Chahal","CCHAHARA3","CDHILLHA3","Jonathan Fang","CFANGSH","","CAL Zone N"
"1","S","11 Patterson Place SW","A2005296","Detached","Patterson","11/24/2022","$1,000,000.00","$950,000.00","3,877","Calgary","1984","47","Steve Williamson","CWILLIST2","","Claudette Coutts","CCOUTTCL","","CAL Zone W"
"1","S","16 Varbrook Place NW","A2004704","Detached","Varsity","11/22/2022","$1,099,000.00","$950,000.00","2,464","Calgary","1969","47","Jason Cattoni","CCATTOJA","","Harman Dhah","CDHAHHA1","","CAL Zone NW"
"1","S","5722 Signal Hill View SW","A1256879","Detached","Signal Hill","11/24/2022","$1,049,900.00","$950,000.00","1,731","Calgary","1988","77","Len T. Wong","CWONGLE3","","Tim Lind","CLINDTI","","CAL Zone W"
"1","S","2603 30 Street SW","A2006190","Semi Detached (Half Duplex)","Killarney/Glengarry","11/21/2022","$948,000.00","$948,000.00","1,865","Calgary","2022","38","Steve Vrbanic","CVRBANST","","Trevor Ramage","CRAMAGTR","","CAL Zone CC"
"1","S","15 Sienna Hills View SW","A2008353","Detached","Signal Hill","11/05/2022","$929,900.00","$943,500.00","2,459","Calgary","1993","10","Jennifer Sipkens","CSIPKEJE","","Tim Lind","CLINDTI","","CAL Zone W"
"1","S","42 Nolancliff  Crescent NW","A2006804","Detached","Nolan Hill","11/25/2022","$974,900.00","$940,000.00","2,630","Calgary","2014","40","Harmeet Randev","CRANDEVHA","","Saju Varghese","CVARGHSA","","CAL Zone N"
"1","S","31 Royal Ridge Manor NW","A1234707","Detached","Royal Oak","11/11/2022","$998,000.00","$940,000.00","2,349","Calgary","2004","135","Dino Chen","CCHENJU1","","Jun Yan Mo","CMOJU","","CAL Zone NW"
"1","S","47 Coach Ridge Point SW","A1252335","Detached","Coach Hill","11/24/2022","$999,000.00","$939,900.00","2,530","Calgary","2022","99","Jeff Jackson","CJACKSJE2","","John McMahon","CMCMAHJO2","","CAL Zone W"
"1","S","1428 16A Street SE","A1245007","Detached","Inglewood","11/30/2022","$999,000.00","$935,000.00","1,152","Calgary","1959","119","Peter Rallios","CRALLIPE","","David Frid","CFRIDDA","","CAL Zone CC"
"1","S","32 Carrington Road NW","A2007404","Detached","Carrington","11/04/2022","$979,000.00","$930,000.00","2,673","Calgary","2021","15","Yan Li","CLIYA","","Zhiyong Fang","CFANGZH1","","CAL Zone N"
"1","S","7007 Kenosee Place SW","A1244827","Detached","Kelvin Grove","11/07/2022","$989,000.00","$930,000.00","2,238","Calgary","1966","97","Joel Panchuk","CPANCHJO","","Chelsey Phillips","CPHILLCH","","CAL Zone S"
"1","S","1902 37 Avenue SW","A2010675","Semi Detached (Half Duplex)","Altadore","11/25/2022","$949,900.00","$925,000.00","1,914","Calgary","2012","20","Jon Dick","CDICKJO","","Emileigh Ascui","CASCUIEM","","CAL Zone CC"
"1","S","141 Walgrove Terrace SE","A1259326","Detached","Walden","11/08/2022","$927,500.00","$925,000.00","2,396","Calgary","2019","39","Mark Evernden","CEVERNMA","","Tanya Eklund","CEKLUNTA","","CAL Zone S"
"1","S","38 Discovery Ridge Mount SW","A2005408","Detached","Discovery Ridge","11/15/2022","$950,000.00","$915,000.00","2,718","Calgary","2002","38","Robert Vanovermeire","CVANOVRO","CMURRAPA","Ming Cheng","CCHENGMI","","CAL Zone W"
"1","S","315 Hamptons Gardens NW","A2007318","Detached","Hamptons","11/02/2022","$925,000.00","$910,000.00","2,522","Calgary","1998","13","Tammy Moores","CMOORETA","CARCURSA","Josh Hamilton","CHAMILJO","","CAL Zone NW"
"1","S","480 Mckenzie Lake Bay SE","A2002801","Detached","McKenzie Lake","11/09/2022","$929,900.00","$910,000.00","2,493","Calgary","1992","40","Darcy Brown","CBROWNDA7","","Kayla McNabb","CMCNABKA","","CAL Zone SE"
"1","S","5715 19 Street SW","A2000308","Detached","North Glenmore Park","11/02/2022","$1,000,000.00","$905,000.00","2,076","Calgary","1987","62","Renata M. Reid","CREIDREN","","Neira Makin","CKAHVINE","","CAL Zone W"
"1","S","31 MAHOGANY Passage SE","A2009540","Detached","Mahogany","11/25/2022","$879,900.00","$890,000.00","2,698","Calgary","2015","25","Kaylie Cole","CCOLEKA","","Karth Sahadevan","CSAHADKA","","CAL Zone SE"
"1","S","57 Sherwood View NW","A2010303","Detached","Sherwood","11/16/2022","$899,900.00","$885,280.00","2,945","Calgary","2005","6","Anil Karmali","CKARMAAN","","Stephanie Fan","CFANST","","CAL Zone N"
"1","S","428 Riverview Place SE","A1259068","Detached","Riverbend","11/26/2022","$899,999.00","$883,900.00","2,010","Calgary","1994","59","Gurmeet Vishram","CVISHRGU","","Kenwick Chui","CCHUIKE","","CAL Zone SE"
"1","S","173 Aspen Stone Grove SW","A2006265","Detached","Aspen Woods","11/08/2022","$899,000.00","$880,000.00","2,500","Calgary","2008","25","Sam Corea","CCOREASA","","Wei Liao","CLIAOWE","","CAL Zone W"
"1","S","1835 Lake Bonavista Drive SE","A2011325","Detached","Lake Bonavista","11/29/2022","$890,000.00","$875,000.00","1,550","Calgary","1971","19","Lindsey Smith","CSMITHLI","","Lindsey Smith","CSMITHLI","","CAL Zone S"
"1","S","2016 47 Avenue SW","A2010431","Detached","Altadore","11/22/2022","$879,000.00","$873,000.00","1,886","Calgary","2007","14","Jeannie Brennan-Minchin","CBRENNRE","","Pia Blum","CBLUMPI","","CAL Zone CC"
"1","S","3335 41 Street SW","A1195180","Semi Detached (Half Duplex)","Glenbrook","11/23/2022","$899,900.00","$870,000.00","1,855","Calgary","2022","249","Ammoree Amankwah","CAMANKAM","","Jim Henheffer","CHENHEJI","","CAL Zone W"
"1","S","1053 Panorama Hills Landing NW","A2001854","Detached","Panorama Hills","11/26/2022","$889,900.00","$868,500.00","2,353","Calgary","2002","64","Jordan Lotoski","CLOTOSJO","","Ping Wu","CWUPI","","CAL Zone N"
"1","S","221 Sage Meadows Circle NW","A1241769","Detached","Sage Hill","11/24/2022","$910,000.00","$860,000.00","2,733","Calgary","2010","124","Todd Skoby","CSKOBYTO","","Amit Gupta","cguptaam1","","CAL Zone N"
"1","S","290 Sage Meadows Green NW","A2011092","Detached","Sage Hill","11/21/2022","$868,800.00","$858,800.00","2,516","Calgary","2019","11","Chantel Gogowich","CGOGOWCH","","Marek Jurkovic","CJURKOMA","CSREMADU","CAL Zone N"
"1","S","205 25 Avenue NE","A2010210","Semi Detached (Half Duplex)","Tuxedo Park","11/03/2022","$859,900.00","$855,000.00","1,847","Calgary","2022","0","Gurpreet Ghuttora","CGHUTTGU","","Murray Scotton","CSCOTTMU","","CAL Zone CC"
"1","S","179 Saddlelake Terrace NE","A2010197","Detached","Saddle Ridge","11/29/2022","$875,000.00","$855,000.00","2,825","Calgary","2022","27","Judit Sheikh","CSHEIKJU","","Judit Sheikh","CSHEIKJU","","CAL Zone NE"
"1","S","177 Hamptons Green NW","A2011042","Detached","Hamptons","11/10/2022","$799,900.00","$851,000.00","2,577","Calgary","1993","2","Jessica Chan","CCHANJE1","","Wei Liao","CLIAOWE","","CAL Zone NW"
"1","S","230 Panorama Hills Road NW","A2007249","Detached","Panorama Hills","11/29/2022","$899,000.00","$850,000.00","2,525","Calgary","2002","35","Billy Peshke","CPESHKBI","CPESHKYA","Yen Thai","CTHAIYE1","","CAL Zone N"
