"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","152 Springbluff Boulevard SW","A1254448","Detached","Springbank Hill","09/29/2022","$1,390,000.00","$1,279,888.00","2,601","Calgary","2006","31","Brent Livingstone","CLIVINBR","","Brent Livingstone","CLIVINBR","","CAL Zone W"
"1","S","297 Douglasdale Point SE","A1255124","Detached","Douglasdale/Glen","09/18/2022","$1,350,000.00","$1,270,000.00","2,820","Calgary","1997","18","Tracy Gibbs","CGIBBSTR","","Norm Xu","CXUZI","","CAL Zone SE"
"1","S","398 Capri Crescent NW","A1234799","Detached","Charleswood","09/13/2022","$1,249,999.00","$1,270,000.00","1,640","Calgary","1964","76","Rebecca Chamberlain","CCHAMBRE","","Chantelle Grenier","CGRENICH","","CAL Zone NW"
"1","S","3623 6 Street SW","A1246329","Detached","Elbow Park","09/15/2022","$1,299,000.00","$1,260,000.00","2,213","Calgary","1912","20","Derrick Newman","CNEWMADE1","","Christina Giuffre","CGIUFFCH1","","CAL Zone CC"
"1","S","111 Cranleigh View SE","A1252901","Detached","Cranston","09/14/2022","$1,299,000.00","$1,250,000.00","2,025","Calgary","2006","25","Alison Lang","CLANGAL","CVIANIJO","Emily Liu","CLIUGU","","CAL Zone SE"
"1","S","147 Malibou Road SW","A1244209","Detached","Mayfair","09/13/2022","$1,490,000.00","$1,250,000.00","2,286","Calgary","1960","41","William Johnson","CJOHNSWI2","","Donna Rooney","CROONEDO","","CAL Zone CC"
"1","S","123 Signal Hill Point SW","A1242382","Detached","Signal Hill","09/09/2022","$1,298,800.00","$1,245,000.00","2,458","Calgary","1991","45","Renata M. Reid","CREIDREN","","Bruce Miller","CMILLEJE","","CAL Zone W"
"1","S","619 26 Avenue NW","A1254878","Detached","Mount Pleasant","09/16/2022","$1,200,000.00","$1,200,000.00","2,307","Calgary","2008","9","Mary-Lou McCormick","CMCCORMA1","","KaraLee Foat","CFOATKA","","CAL Zone CC"
"1","S","8134 48 Avenue NW","A1254591","Detached","Bowness","09/15/2022","$1,275,000.00","$1,200,000.00","2,537","Calgary","1977","15","Ken Richter","CRICHTKE","","Kim Whyte","CWHYTEKI","","CAL Zone NW"
"1","S","240 Aspen Dale Way SW","A1239754","Detached","Aspen Woods","09/01/2022","$1,199,999.00","$1,190,000.00","2,569","Calgary","2011","48","Donna Delaney","CDELANDO","","Mel McCartney","CMCCARME","","CAL Zone W"
