"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","3468 Springbank Drive SW","A1203765","Detached","Springbank Hill","04/17/2022","$1,550,000.00","$1,480,000.00","3,466","Calgary","2006","10","Patricia Hawke","CHAWKEPA1","","Tanya Eklund","CEKLUNTA","","CAL Zone W"
"1","S","155 Aspen Summit Boulevard SW","A1202462","Detached","Aspen Woods","04/09/2022","$1,499,000.00","$1,470,000.00","3,156","Calgary","2020","4","YuLi Song","CSONGYU1","","Gloria Sun","CSUNWE","","CAL Zone W"
"1","S","3 Beny-Sur-Mer Road SW","A1185479","Detached","Currie Barracks","04/14/2022","$1,495,000.00","$1,460,000.00","2,890","Calgary","2011","43","Yoki Nichol","CNICHOYO","CNICHOJE","Katherine Bennett","CBENNEKA","","CAL Zone W"
"1","S","1435 6 Street NW","A1202977","Detached","Rosedale","04/12/2022","$1,350,000.00","$1,455,000.00","2,462","Calgary","1930","5","Curtis Atkinson","CATKINCU","","Curtis Atkinson","CATKINCU","","CAL Zone CC"
"1","S","16 Dieppe Drive SW","A1186028","Detached","Currie Barracks","04/26/2022","$1,500,000.00","$1,455,000.00","3,116","Calgary","2015","60","Tyler Huggins","CHUGGICH","CHUGGICA","Jennifer Rekrutiak","CREKRUJE","","CAL Zone W"
"1","S","17 Mahogany Circle SE Unit#202","A1200661","Apartment","Mahogany","04/13/2022","$1,595,000.00","$1,450,000.00","1,877","Calgary","2018","13","Sam Corea","CCOREASA","","Corinne Poffenroth","CPOFFECO","","CAL Zone SE"
"1","S","2236 28 Avenue SW","A1197599","Detached","Richmond","04/13/2022","$1,525,000.00","$1,450,000.00","2,788","Calgary","2015","20","Lisa Atkins","CATKINLI","","Lisa Atkins","CATKINLI","","CAL Zone CC"
"1","S","12 Timberline Gate SW","A1195654","Detached","Springbank Hill","04/01/2022","$1,285,000.00","$1,450,000.00","2,936","Calgary","2012","10","Harold Spicer","CSPICEHA","","Mark Sadiua","CSADIUMA","","CAL Zone W"
"1","S","30 Cranridge Heights SE","A1191758","Detached","Cranston","04/15/2022","$1,499,900.00","$1,450,000.00","3,405","Calgary","2008","36","Nabil Noorani","CNOORANA","","Lindsay Jacobsen","CJACOBLI1","CHAVREJU","CAL Zone SE"
"1","S","105 Aspen Acres Manor SW","A1192200","Detached","Aspen Woods","04/03/2022","$1,475,000.00","$1,425,000.00","3,677","Calgary","2013","18","Julie Clark","CCLARKJU","","Amit Gupta","cguptaam1","","CAL Zone W"
"1","S","1330 18 Avenue NW","A1176985","Detached","Capitol Hill","04/01/2022","$1,450,000.00","$1,417,500.00","2,669","Calgary","2022","58","John Malick","CMALICJO","","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","22 Ascot Crescent SW","A1192456","Detached","Aspen Woods","04/07/2022","$1,425,000.00","$1,415,000.00","2,502","Calgary","2013","12","Janine Ion","CIONJA","cbooneca1","Dusko Sremac","CSREMADU","","CAL Zone W"
"1","S","311 Aspen Glen Place SW","A1203737","Detached","Aspen Woods","04/17/2022","$1,450,000.00","$1,410,000.00","3,107","Calgary","2007","10","Richard Kim","CKIMRI","","Lisa Li","CLIXI","","CAL Zone W"
"1","S","237 Cranbrook Drive SE","A1206794","Detached","Cranston","04/28/2022","$1,399,000.00","$1,405,000.00","2,924","Calgary","2020","12","Marti Bogue","CBOGUEMA","","Erin Reeves","CHUCULER","","CAL Zone SE"
"1","S","1215 Varsity Estates Road NW","A1203511","Detached","Varsity","04/11/2022","$1,325,000.00","$1,400,000.00","3,328","Calgary","1981","4","Vaughan Mealey","CMEALEVA","","Danny Fach","CFACHDA","","CAL Zone NW"
"1","S","124 Silvergrove Manor NW","A1202651","Detached","Silver Springs","04/16/2022","$1,325,000.00","$1,400,000.00","2,872","Calgary","1989","3","Kelly McKelvie","CMCKELKE","CEASTHRI","Michael Montgomery","CMONTGMI","","CAL Zone NW"
"1","S","60 ROCKCLIFF Point NW","A1191015","Detached","Rocky Ridge","04/06/2022","$1,499,900.00","$1,400,000.00","3,460","Calgary","2009","26","Cam Sterns","CSTERNCA","CCOXKI","Chris Mao","CMAOSO","CYEMA","CAL Zone NW"
"1","S","156 Everglade Circle SW","A1197735","Detached","Evergreen","04/06/2022","$1,375,000.00","$1,375,000.00","3,413","Calgary","2004","13","Greg Wiseman","CWISEMGR","CWISEMRO","Arshad Rashed","CRASHEAR","","CAL Zone S"
"1","S","208 Aspen Dale Way SW","A1199687","Detached","Aspen Woods","04/27/2022","$1,385,000.00","$1,370,000.00","2,991","Calgary","2011","29","David Pellettier","CPELLEDA","","Miranda Moser","CMOSERMI","","CAL Zone W"
"1","S","31 Patrick View SW","A1204702","Detached","Patterson","04/27/2022","$1,250,000.00","$1,350,999.00","2,671","Calgary","1994","14","Lin Elder","CELDERLI","","Lara Mitchell","CMITCHLA","","CAL Zone W"
"1","S","13 Rockyvale Green NW","A1202955","Detached","Rocky Ridge","04/16/2022","$1,479,000.00","$1,350,000.00","3,868","Calgary","2012","10","Priti Rajpal","CRAJPAPR","","Rajeev Sharma","CSHARMRA5","","CAL Zone NW"
"1","S","20 Aspen Cliff Close SW","A1200374","Detached","Aspen Woods","04/09/2022","$1,399,000.00","$1,350,000.00","2,866","Calgary","2009","4","Kevin Thygesen","CTHYGEKE","","Piew Soe Saw","CSAWPI","","CAL Zone W"
"1","S","153 Auburn Shores Landing SE","A1194087","Detached","Auburn Bay","04/07/2022","$1,374,900.00","$1,350,000.00","2,882","Calgary","2013","20","Michael Niemans","CNIEMAMI","","Mark Neustaedter","CNEUSTMA","","CAL Zone SE"
"1","S","411 RIVERDALE Avenue SW","A1191908","Detached","Elboya","04/06/2022","$1,395,000.00","$1,349,500.00","1,660","Calgary","1971","27","Gordon W. Ross","CROSSGO1","","David Johnston","CJOHNSDA3","","CAL Zone CC"
"1","S","127 Varsity Estates Grove NW","A1198724","Detached","Varsity","04/10/2022","$1,349,900.00","$1,345,000.00","2,021","Calgary","1975","12","Kirby Cox","CCOXKI","","Len T. Wong","CWONGLE3","","CAL Zone NW"
"1","S","412 30 Avenue NE","A1186437","Detached","Winston Heights/Mountview","04/05/2022","$1,399,000.00","$1,325,000.00","3,178","Calgary","2021","39","Gurinder Brar","CBRARGU2","CJOZSASA","Manzoor Chaudhary","CCHAUDMA","","CAL Zone CC"
"1","S","2703 Chalice Road NW","A1202285","Detached","Charleswood","04/13/2022","$1,349,900.00","$1,315,000.00","1,927","Calgary","1962","6","Tim Lind","CLINDTI","","Tim Lind","CLINDTI","","CAL Zone NW"
"1","S","106 Springborough Green SW","A1207563","Detached","Springbank Hill","04/23/2022","$1,295,000.00","$1,310,000.00","3,180","Calgary","2003","2","Fiona Christiaansen","CCHRISFI","","Xiao Xia Li","CLISU","","CAL Zone W"
"1","S","206 Slopeview Drive SW","A1200615","Detached","Springbank Hill","04/08/2022","$1,300,000.00","$1,310,000.00","2,055","Calgary","1999","7","Paul Stutz","CSTUTZPA","","Grahame Green","CGREENGR","","CAL Zone W"
"1","S","51 Cranbrook Drive SE","A1209283","Detached","Cranston","04/27/2022","$1,299,900.00","$1,300,000.00","1,833","Calgary","2015","5","Mark Lofgren","CLOFGRMA","CSTEEVTO","Ashlee Samaska","CSAMASAS","","CAL Zone SE"
"1","S","2211 Lancing Avenue SW","A1202422","Detached","North Glenmore Park","04/22/2022","$1,399,000.00","$1,300,000.00","1,791","Calgary","1961","16","Barbara Bamber","CBAMBEBA","","Heather Waddell","CWADDEHE","","CAL Zone W"
"1","S","2226 7 Avenue NW","A1189467","Detached","West Hillhurst","04/20/2022","$1,495,000.00","$1,300,000.00","2,618","Calgary","2002","42","John Hripko","CHRIPKJO","","Jeff Forrester","CFORREJE","","CAL Zone CC"
"1","S","165 Burma Star Road SW","A1182781","Detached","Currie Barracks","04/22/2022","$1,399,000.00","$1,298,000.00","3,037","Calgary","2016","66","Susan Hetu","CHETUSU","","David Scott","CSCOTTDA1","CFRENCKE","CAL Zone W"
"1","S","286 Mahogany Manor SE","A1203510","Detached","Mahogany","04/13/2022","$1,325,000.00","$1,295,000.00","3,081","Calgary","2013","6","Justin Havre","CHAVREJU","CJACOBLI1","Lisa Gallant","CHILLELI","","CAL Zone SE"
"1","S","36 Woodhaven Crescent SW","A1183163","Detached","Woodbine","04/14/2022","$1,379,900.00","$1,295,000.00","3,559","Calgary","1985","35","Amy Brooks","CBROOKAM","CBROOKEM","Amy Brooks","CBROOKAM","CBROOKEM","CAL Zone S"
"1","S","6 Strathridge Park SW","A1200646","Detached","Strathcona Park","04/08/2022","$1,249,900.00","$1,291,500.00","3,146","Calgary","2004","8","Tanya Eklund","CEKLUNTA","","Mary Candelaria","CCANDEMA","","CAL Zone W"
"1","S","207 Varsity Estates Grove NW","A1205073","Detached","Varsity","04/27/2022","$1,295,000.00","$1,290,000.00","2,241","Calgary","1975","12","Gordon McArthur","CMCARTGO","","Alnur Shivji","CSHIVJAL2","","CAL Zone NW"
"1","S","32 Westpark Court SW","A1201953","Detached","West Springs","04/27/2022","$1,295,000.00","$1,290,000.00","3,100","Calgary","2008","12","Kathy Desilets","CDESILKA","CPOPOWJO","Ken Rigel","CRIGELKE","","CAL Zone W"
"1","S","128 Cranarch Heights SE","A1174965","Detached","Cranston","04/06/2022","$1,299,900.00","$1,290,000.00","1,813","Calgary","2013","71","Adam Sengsavang","CSENGSAD","","Jim Campbell","CCAMPBJI","","CAL Zone SE"
"1","S","27 Aspen Cliff Close SW","A1199339","Detached","Aspen Woods","04/14/2022","$1,299,000.00","$1,285,000.00","3,269","Calgary","2008","7","Ouansa Jaouani Macrae","CJAOUAOU","CCRAPUBR","Brad Crapun","CCRAPUBR","","CAL Zone W"
"1","S","21 Aspen Ridge Crescent SW","A1205556","Detached","Aspen Woods","04/29/2022","$1,299,000.00","$1,280,000.00","2,506","Calgary","2003","7","Fiona Christiaansen","CCHRISFI","","Ryan Guanlao","CGUANLRY","","CAL Zone W"
"1","S","108 Rock Lake View NW","A1206887","Detached","Rocky Ridge","04/30/2022","$1,299,000.00","$1,278,000.00","2,875","Calgary","2021","15","Danny Fach","CFACHDA","","Ian Pangilinan","CPANGIRI","CHAVREJU","CAL Zone NW"
"1","S","11 Burma Star Road SW Unit#402","A1185268","Apartment","Currie Barracks","04/20/2022","$1,350,000.00","$1,263,000.00","2,437","Calgary","2014","57","Tanya Eklund","CEKLUNTA","","Greg Kennedy","CKENNEGR","CYOUNGMI1","CAL Zone W"
"1","S","19 Hamptons Close NW","A1188084","Detached","Hamptons","04/14/2022","$1,325,000.00","$1,260,000.00","2,943","Calgary","2005","44","Dalwinder Gill","CGILLDA","CGILLAM3","Colin Ongyerth","CONGYECO","","CAL Zone NW"
"1","S","429 15 Street NW","A1193738","Detached","Hillhurst","04/08/2022","$1,275,000.00","$1,255,000.00","2,087","Calgary","2012","21","Michelle Brodeur","CBRODEMI","","Sam Patel","CPATELSA1","","CAL Zone CC"
"1","S","35 Cranbrook Way SE","A1195592","Detached","Cranston","04/11/2022","$1,275,000.00","$1,250,000.00","3,060","Calgary","2013","24","Meggie Thieu","CTHIEUME","","Angela Spencer","CSPENCAN","CHAVREJU","CAL Zone SE"
"1","S","160 Bowdale Crescent NW","A1155020","Detached","Bowness","04/10/2022","$1,350,000.00","$1,250,000.00","1,274","Calgary","1996","167","Yan Gong","CGONGYA","","Michael McTavish","CMCTAVMI","","CAL Zone NW"
"1","S","1717 13 Street SW","A1170833","Semi Detached (Half Duplex)","Upper Mount Royal","04/23/2022","$1,290,000.00","$1,245,500.00","3,431","Calgary","2015","102","Vivienne Huisman","CFEICKVI","","Patricia Hawke","CHAWKEPA1","","CAL Zone CC"
"1","S","6004 Bowwater Crescent NW","A1198826","Detached","Bowness","04/20/2022","$1,299,999.00","$1,245,000.00","2,630","Calgary","2017","24","Jared Laird","CLAIRDJA","","Ray Todd","CTODDRA","","CAL Zone NW"
"1","S","208 springbluff Boulevard SW","A1204536","Detached","Springbank Hill","04/29/2022","$1,289,900.00","$1,241,000.00","2,626","Calgary","2006","17","Yang Shi","CSHIYA","","Jason Boyd","CBOYDJA","","CAL Zone W"
"1","S","3908 18 Street SW","A1197950","Semi Detached (Half Duplex)","Altadore","04/07/2022","$1,229,000.00","$1,226,000.00","2,116","Calgary","2012","10","Denise Newman","CNEWMADE","","Jeff Rice","CRICEJE","","CAL Zone CC"
"1","S","259 22 Avenue NE","A1142905","Detached","Tuxedo Park","04/01/2022","$1,300,000.00","$1,225,000.00","3,155","Calgary","2019","211","Dennis Plintz","CPLINTDE","","Sherry Johnston","CJOHNSSH10","","CAL Zone CC"
"1","S","1915 32 Avenue SW","A1207709","Detached","South Calgary","04/29/2022","$1,150,000.00","$1,215,000.00","1,568","Calgary","2011","8","Ted Greenhough","CGREENTE","","Andrew Pohlod","CPOHLOD","","CAL Zone CC"
"1","S","24 Marquis View SE","A1175810","Detached","Mahogany","04/01/2022","$1,199,900.00","$1,209,900.00","2,812","Calgary","2017","14","Breanna Albrecht","CALBREBR","","Henry Nguyen","CNGUYEHU","","CAL Zone SE"
"1","S","1310 15 Street NW","A1189129","Detached","Hounsfield Heights/Briar Hill","04/04/2022","$1,274,900.00","$1,205,000.00","2,109","Calgary","1999","32","Niki McCracken","CMCCRANI","","Jeff Pilon","CPILONJE","","CAL Zone CC"
"1","S","13 Evergreen Cove SW","A1203267","Detached","Evergreen","04/10/2022","$1,150,000.00","$1,203,000.00","2,755","Calgary","1997","2","Lynne Clost","CCLOSTLY","","Emily Liu","CLIUGU","","CAL Zone S"
"1","S","4616 17 Street SW","A1206010","Semi Detached (Half Duplex)","Altadore","04/20/2022","$1,150,000.00","$1,200,000.00","1,855","Calgary","2018","7","Jordan Lotoski","CLOTOSJO","","Kim Vink","CVINKKI","","CAL Zone CC"
"1","S","699 CRANSTON Avenue SE","A1203496","Detached","Cranston","04/12/2022","$1,195,000.00","$1,200,000.00","2,740","Calgary","2014","4","Simon Hunt","CHUNTSI","","Preet Mann","CSINGHPR2","","CAL Zone SE"
"1","S","1812 25 Avenue NW","A1193543","Full Duplex","Capitol Hill","04/14/2022","$1,205,000.00","$1,200,000.00","1,888","Calgary","1959","31","KaraLee Foat","CFOATKA","","Andre D'Abadie","CDABADAN","","CAL Zone CC"
"1","S","1019 9 Street SE","A1189586","Detached","Ramsay","04/12/2022","$1,225,000.00","$1,199,000.00","1,725","Calgary","2015","33","William Johnson","CJOHNSWI2","","Lisa O'Hara","CVANHOLI","","CAL Zone CC"
"1","S","3030 17 Street SW Unit#105","A1191834","Apartment","South Calgary","04/24/2022","$1,198,000.00","$1,195,000.00","1,550","Calgary","2019","40","Mark Evernden","CEVERNMA","","Kim Stubbs","CSTUBBSKI","","CAL Zone CC"
"1","S","3813 18 Street SW","A1185886","Detached","Altadore","04/18/2022","$1,199,000.00","$1,194,500.00","2,621","Calgary","2017","53","Daniel Weiner","CWEINEDA","","Shawn Getty","CGETTYSH","","CAL Zone CC"
"1","S","2024 Urbana Road NW","A1194749","Detached","University Heights","04/29/2022","$1,235,000.00","$1,192,000.00","2,670","Calgary","1966","42","Richard Haener","CHAENERI","","Lucas Ramage","CRAMAGLU","","CAL Zone NW"
"1","S","2701 1 Avenue NW","A1196714","Detached","West Hillhurst","04/15/2022","$1,238,888.00","$1,190,000.00","2,331","Calgary","2010","17","Shawne Mohl","CMOHLSH","","Chun Yuan Xu","CXUCH","","CAL Zone CC"
"1","S","556 PATTERSON Grove SW","A1187516","Detached","Patterson","04/06/2022","$1,349,000.00","$1,185,000.00","2,887","Calgary","1997","37","Raja Gill","CGILLRA4","","Raja Gill","CGILLRA4","","CAL Zone W"
"1","S","10816 Willowfern Drive SE","A1198884","Detached","Willow Park","04/15/2022","$1,195,000.00","$1,180,000.00","1,772","Calgary","1967","17","Gary Bain","CBAINGA","","Shirley Mikolajow","CMIKOLSH","CMIKOLJE","CAL Zone S"
"1","S","223 Varsity Estates Grove NW","A1208823","Detached","Varsity","04/27/2022","$1,125,000.00","$1,175,000.00","2,372","Calgary","1976","3","Gordon McArthur","CMCARTGO","","Jessica Wirsche","CWIRSCJE","","CAL Zone NW"
"1","S","4524 16A Street SW","A1204901","Semi Detached (Half Duplex)","Altadore","04/29/2022","$1,124,000.00","$1,175,000.00","1,889","Calgary","2021","10","Alexis Meinzer","CMEINZAL","","Danelle Kaspers","CKASPEDA1","","CAL Zone CC"
"1","S","2018 56 Avenue SW","A1202320","Detached","North Glenmore Park","04/12/2022","$1,100,000.00","$1,175,000.00","2,966","Calgary","1998","7","Christopher Syrnyk","CSYRNYCH","","Jean-Sebastien Morency","CMORENJE","","CAL Zone W"
"1","S","716 22 Avenue NW","A1200248","Detached","Mount Pleasant","04/22/2022","$1,149,000.00","$1,175,000.00","2,573","Calgary","2008","10","Robin Clegg","CCLEGGRO","CSEMMEJO","Robin Clegg","CCLEGGRO","","CAL Zone CC"
"1","S","37 Elmont View SW","A1199049","Semi Detached (Half Duplex)","Springbank Hill","04/22/2022","$1,189,900.00","$1,175,000.00","1,965","Calgary","2010","23","Len T. Wong","CWONGLE3","","Barb Richardson","CRICHABA","","CAL Zone W"
"1","S","452 12 Street NW","A1201225","Detached","Hillhurst","04/24/2022","$1,250,000.00","$1,172,000.00","1,953","Calgary","1911","23","Shannon Macleod","CMACLESH2","CEKLUNTA","Lana Wright","CWRIGHLA","","CAL Zone CC"
"1","S","182 West Grove Rise SW","A1197066","Detached","West Springs","04/30/2022","$1,188,000.00","$1,169,000.00","2,881","Calgary","2013","31","Ron Isaac","CISAACRO","","Jason Hunter","CHUNTEJA1","","CAL Zone W"
"1","S","2140 29 Avenue SW","A1203084","Semi Detached (Half Duplex)","Richmond","04/25/2022","$1,185,000.00","$1,165,000.00","2,404","Calgary","2010","19","Gordyn Matheson","CMATHEGO1","","Serhan Tarkan","CTARKASE","","CAL Zone CC"
"1","S","366 Tuscany Ravine Road NW","A1198119","Detached","Tuscany","04/07/2022","$1,188,888.00","$1,160,000.00","2,540","Calgary","2006","14","Darren Cameron","CCAMERDA1","","Bruce Lotfi","CLOTFIBE","","CAL Zone NW"
"1","S","2118 27 Avenue SW","A1173619","Semi Detached (Half Duplex)","Richmond","04/01/2022","$1,199,999.00","$1,155,000.00","2,361","Calgary","2018","66","Andrea Raimondi","CRAIMOAN","","Julian Aiuto","CAIUTOJU","","CAL Zone CC"
"1","S","422 Tuscany Ravine Road NW","A1193815","Detached","Tuscany","04/04/2022","$950,000.00","$1,151,000.00","2,321","Calgary","2006","4","Kelly McKelvie","CMCKELKE","","Laura O'Connell","COCONNLA","","CAL Zone NW"
